NA	NaMN	NAM	NAD	NaAD	NMN	NAR	H2O	ADP	ATP	PPi	PRPP	AMP	Gln	Glu	H3_ac	H3_deac	Pi	NR	temperature	pathway	objective
1.5275431507472696e-12	1.3652403142120185e-06	0.1864559521382509	0.1030040460186385	4.181843956191011e-06	0.0105314245280997	3.153342581295919e-09	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	3.0270758703001903e-06	80.0	NAMPT	min_ratio
5.399434316153951e-10	8.071464002637079e-11	0.1887611929047132	0.1005910510911034	5.3109054528096526e-11	0.0106477188114666	2.213618638078213e-15	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	3.6518947376970416e-08	80.0	NAMPT	min_ratio
4.962462513629211e-12	4.545736276996382e-07	0.1856791524864675	0.1010529090108223	1.3762145849287325e-06	0.0132660253719002	2.26261238726686e-11	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	8.231500871728815e-08	80.0	NAMPT	min_ratio
1.1610446593877017e-07	3.3984992994522226e-05	0.0097797794516545	0.260357239528477	0.0001010596299357	0.0297273527442785	4.2629155426966894e-09	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	4.632852781858713e-07	80.0	NAMPT	min_ratio
2.643483550211374e-11	3.9484728469854314e-09	0.1855035041518613	0.1037057086786153	1.0936748185177001e-08	0.0107902927502058	1.4075830950378581e-12	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	4.795062540903665e-07	60.0	NAMPT	min_ratio
2.467193412600995e-08	8.425896233822373e-08	0.1819746668175062	0.1001043361427374	1.512947092031665e-07	0.0179207304564402	2.399872886974854e-13	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	6.357470460664807e-09	80.0	NAMPT	min_ratio
2.98194696376951e-16	3.497190741930266e-14	0.1735813389391212	0.1149161575752666	8.609839502267032e-14	0.0115024992421941	-1.7560139225545454e-15	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	4.243298426598195e-09	80.0	NAMPT	min_ratio
3.4852289150295714e-16	8.166841069628736e-13	0.1881822227279914	0.1013796258890974	1.9473611083675298e-12	0.0104381450243503	-1.1098440514326964e-17	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	6.355796474858566e-09	80.0	NAMPT	min_ratio
7.752828131921817e-12	1.5640427482305998e-11	0.1897261798553895	0.100229853925496	4.509613707318006e-11	0.0100439357545732	3.6940307385274434e-16	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	3.03960514741579e-08	80.0	NAMPT	min_ratio
3.8855020256146635e-09	2.871934216790548e-07	0.1753089682718173	0.1128074044580144	8.421898111289352e-07	0.0118824857110549	1.6065165107132478e-12	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	8.288771929355507e-09	80.0	NAMPT	min_ratio
3.5454362385890742e-09	1.1103275278717525e-08	0.1855787640575485	0.1040137783198881	3.399697087908439e-08	0.0104074076319534	1.1518542156095374e-14	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.3449159999518874e-09	80.0	NAMPT	min_ratio
6.814639758972102e-13	4.2143325006697963e-13	0.1887786610564889	0.1011060948737634	1.2828830258131577e-12	0.0101152425756153	1.626027152685919e-17	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.4917465077210261e-09	80.0	NAMPT	min_ratio
2.998772132942301e-16	1.3688168652633499e-11	0.1891029779473834	0.1008043157479447	4.1815104533120466e-11	0.0100919193454692	9.773969738947938e-15	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	7.869036892925817e-07	60.0	NAMPT	min_ratio
1.5154761381397098e-15	9.948203190484432e-14	0.189873108111645	0.1000094895414433	8.646410480230675e-14	0.0101173867952375	8.179111529996217e-18	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.5551486684152473e-08	80.0	NAMPT	min_ratio
6.368921882141552e-15	3.6606702447795843e-13	0.1896012294021055	0.1003442238166982	1.0844131104576022e-12	0.0100545418184386	1.961258606598132e-17	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	4.961300704367084e-09	80.0	NAMPT	min_ratio
3.908583298884095e-15	1.6157898129679793e-12	0.1898880988335467	0.1000948451588053	4.937682053806928e-12	0.01001705413488	1.2500143031827545e-17	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.866210488269101e-09	80.0	NAMPT	min_ratio
4.3000877943422524e-16	4.615484999820151e-13	0.1869871947109536	0.1021249245533218	1.4254786221878026e-13	0.0108878305490041	3.7873314974837686e-17	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	5.018611581223872e-08	80.0	NAMPT	min_ratio
3.9159752010885587e-10	1.869503784138213e-11	0.1875178708995224	0.1022498475255474	4.977213257170258e-11	0.0102322760563061	5.2123744803853065e-17	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	5.058559309809814e-09	80.0	NAMPT	min_ratio
3.0655592190910395e-10	1.4799762532539238e-08	0.1896781938170389	0.1001724033633759	4.499731057707178e-08	0.0101478598080043	1.7362966795015967e-11	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.4828905888493542e-06	80.0	NAMPT	min_ratio
4.479918772415065e-12	1.4296412647910229e-11	0.1887840060430674	0.1010947902026198	3.9319649834524655e-11	0.0101143871577012	7.77188961722753e-14	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	6.816538437810207e-06	80.0	NAMPT	min_ratio
2.166833369465357e-15	6.613150429910164e-13	0.1872196769783232	0.1019060325292659	7.744562104176431e-13	0.0108742654413127	2.886941175751712e-18	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	2.5049660162259428e-08	80.0	NAMPT	min_ratio
8.823466473622275e-15	2.026538614505265e-13	0.1897678403610116	0.1000966588206943	3.880084910658901e-13	0.0101354087920076	-1.1451479384584577e-17	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	9.202568693901537e-08	60.0	NAMPT	min_ratio
5.854564136614142e-11	5.283855167852755e-07	0.1876280304117656	0.1021058441184784	1.6190129215433857e-06	0.0102639743034619	1.530144615766268e-12	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	3.707779980024308e-09	80.0	NAMPT	min_ratio
3.707399671722426e-11	2.4057602394364067e-09	0.1897701406547557	0.1001148300651316	7.370394290960391e-09	0.0101150157362657	7.113485137536674e-15	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	3.730611320046444e-09	80.0	NAMPT	min_ratio
1.131485076825666e-12	8.163529207938016e-09	0.1892336999815722	0.1006758403822432	2.4945158658385263e-08	0.0100904234349084	2.4034282374305562e-14	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	3.091432708419113e-09	80.0	NAMPT	min_ratio
2.6786934031900126e-14	1.211785023967821e-13	0.1634277885117804	0.1241266248185688	3.062551124420571e-13	0.0124455756377941	7.811936186022857e-18	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.1031402402271996e-08	80.0	NAMPT	min_ratio
2.8364596811713353e-13	1.3530431911921945e-12	0.0125631589699999	0.258946859627941	2.626949545422579e-13	0.0284602790004322	1.144569707629474e-14	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	2.970239971605213e-05	80.0	NAMPT	min_ratio
5.653938265391052e-15	7.950025533074999e-14	0.1898223995845884	0.1001420140409727	2.041282261658652e-13	0.0100354463606237	1.4669149991288555e-17	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.4001352576514296e-07	80.0	NAMPT	min_ratio
2.0857925778761362e-14	9.112320317356177e-13	0.1855603259214715	0.1040287780670616	2.7449630969923642e-12	0.0104108360830159	5.4470986467163604e-17	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	5.992477391079244e-08	80.0	NAMPT	min_ratio
4.677971661859708e-10	8.465602538598116e-07	0.1883515337377778	0.1011887618898554	2.5916826956955984e-06	0.0104453970278503	7.152436655054812e-09	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.0861481333052009e-05	50.0	NAMPT	min_ratio
2.04268996165972e-11	1.8946659418538522e-08	0.1897311157749441	0.1000834767453864	5.6268632080605946e-08	0.0101853293753181	4.2769588322407044e-14	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	2.86859004899503e-09	90.0	NAMPT	min_ratio
2.5600800564315514e-10	8.800949492742522e-09	0.1886748521694456	0.1001494311252777	2.298760684848069e-09	0.011175695879465	5.977637893486879e-14	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	9.47003368646335e-09	90.0	NAMPT	min_ratio
2.9944220624312067e-12	1.1797232004092458e-13	0.1898235525870897	0.1001408050763366	3.214612403296371e-13	0.010035610110974	1.939797598958752e-17	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	3.222216578711177e-08	90.0	NAMPT	min_ratio
1.3508426902294634e-14	1.0043013446640253e-12	0.18946752496145	0.1004368993452607	1.457143014982845e-12	0.0100954000801503	1.8557356640886024e-16	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.7561066374820018e-07	90.0	NAMPT	min_ratio
9.651174696163116e-12	2.870835637781562e-09	0.1825822074289492	0.1067366171258778	8.364975047674399e-09	0.01068115943004	1.0318156785172964e-14	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	4.769660700253016e-09	90.0	NAMPT	min_ratio
4.41102100086156e-16	4.678241368673647e-12	0.1885023554526899	0.100666569109909	1.2948976639679234e-11	0.0108290801498953	6.927601162219046e-15	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.99526987114444e-06	90.0	NAMPT	min_ratio
2.2951368851422244e-13	6.591033497546088e-13	0.1700926531435412	0.1176660222362049	2.5551242547436746e-13	0.0122413216907061	8.984588099634515e-18	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	2.9284035415109566e-09	90.0	NAMPT	min_ratio
7.765251628422949e-16	1.5164918008078626e-13	0.1851041326659956	0.1044217257033587	4.01465876997521e-13	0.0104741371860746	-2.2369851953474905e-17	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	4.444017131805499e-09	90.0	NAMPT	min_ratio
3.615801138964255e-15	3.332433254018349e-13	0.1878413043957542	0.1018724028644275	7.328657740407137e-13	0.0102861378444185	3.654096590819745e-17	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.5489432997559406e-07	60.0	NAMPT	min_ratio
8.796651709520833e-09	1.4180721042860866e-08	0.1891343539127526	0.1006252838358925	4.249110203104879e-08	0.010240170824152	1.3983896489950118e-12	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.2595732964716774e-07	90.0	NAMPT	min_ratio
3.047668752491931e-15	1.0848516770508353e-13	0.1872760180582308	0.1024598510035215	2.965890957322148e-13	0.0102641006365594	8.659931636168967e-18	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	3.030128009425562e-08	90.0	NAMPT	min_ratio
1.0295024377668451e-14	4.842925047752774e-13	0.1753828405020553	0.1131949159855949	1.2344860883174846e-12	0.0114209515047198	4.4199688502902116e-16	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.2920059002944844e-06	90.0	NAMPT	min_ratio
2.2852738857854214e-14	1.1985628391196686e-09	0.1897629363859758	0.1001035286463124	3.6584814713658804e-09	0.0101324205395632	1.0532046321828504e-12	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.1095700281458869e-06	90.0	NAMPT	min_ratio
1.6435254401216936e-15	1.5167484121353285e-12	0.0083029713285873	0.2650520806961557	4.450868993876582e-12	0.0266449343510894	-1.4919210305927258e-17	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.3618198282549475e-08	60.0	NAMPT	min_ratio
4.243964027787724e-15	7.280605335330122e-13	0.1865134900737561	0.1021199737089089	1.2605708958363697e-13	0.0113661924820365	1.8781677303101975e-16	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	3.4373443980795146e-07	90.0	NAMPT	min_ratio
4.2145273114666664e-14	2.668457749768498e-13	0.0021860685775169	0.2705904425862044	2.2970512309664333e-13	0.0272234473321346	4.490914861874013e-19	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	4.1503605266237406e-08	90.0	NAMPT	min_ratio
4.600424410555913e-16	5.287452827235493e-13	0.1891347813599089	0.1000819101635521	2.1231074382980905e-13	0.0107833068856867	1.2576345393595243e-14	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.590098105809181e-09	90.0	NAMPT	min_ratio
1.3568554345883684e-15	9.263455601779305e-14	0.1891679891955337	0.1007258343141492	2.213646291497783e-13	0.010106159404628	3.9011030703794106e-17	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.7085373611056437e-08	90.0	NAMPT	min_ratio
1.230528044817453e-13	5.6378219546305356e-14	0.1869461771164189	0.1027644766957092	1.4860869340674952e-13	0.0102893414435712	-1.7053175675422848e-17	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	4.7439726124580015e-09	90.0	NAMPT	min_ratio
6.791193615576424e-11	3.981465988259872e-09	0.1864412742690901	0.1024193250723086	8.22182337462463e-09	0.0111393860839283	6.5973055069559916e-15	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	2.303464961867851e-09	90.0	NAMPT	min_ratio
7.264315404250972e-13	2.2654622299967e-12	0.1899523868488704	0.1000382704566966	6.932509313215046e-12	0.0100093350996663	-2.60370737756807e-18	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	7.584842201963671e-09	90.0	NAMPT	min_ratio
3.502653128533552e-15	9.18080181059361e-13	0.1651963749051626	0.1219213365035912	1.3415523710313874e-12	0.0128822676154828	-3.2761689322355884e-18	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	2.0973500222514668e-08	90.0	NAMPT	min_ratio
1.5113486859170872e-11	4.631684548151541e-12	0.1899166018194577	0.1000662206241818	1.158752825055072e-11	0.0100170807310525	3.744808465628355e-16	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	9.679397490780985e-08	60.0	NAMPT	min_ratio
1.9764182050372422e-11	5.443117378022478e-13	0.1898407988558664	0.1000627066129933	5.706859889593201e-13	0.0100958877070339	2.474291386372997e-16	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	6.068032269112859e-07	90.0	NAMPT	min_ratio
1.522303279761192e-11	1.0817921311279373e-05	0.1336644380976938	0.1508871910669633	3.312382209977111e-05	0.0154043833692828	2.5614013981997733e-10	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	4.54512858345041e-08	90.0	NAMPT	min_ratio
3.039782833992166e-13	6.840531780589982e-11	0.1891572544266168	0.1002133781597557	2.4540250605014478e-11	0.0106293099903269	2.942814137168562e-15	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	5.733004795103041e-08	90.0	NAMPT	min_ratio
3.7345387591240956e-10	5.517026895377815e-07	0.0545007038439926	0.2231689234892501	1.6906902091695069e-06	0.0223281203074774	1.904391000536049e-12	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	9.591022861891723e-09	90.0	NAMPT	min_ratio
2.2831663381923823e-13	5.713948929492578e-14	0.1732733973454064	0.1152026572845266	1.54914575094561e-13	0.0115217121981482	8.84070985123422e-17	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	2.23317147826244e-06	90.0	NAMPT	min_ratio
4.8583936349511015e-15	1.5343306410041749e-13	0.0199550570877892	0.2544897199672856	2.7491053802528134e-13	0.0255545647447274	4.6707745912825304e-17	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	6.58199764341689e-07	90.0	NAMPT	min_ratio
1.6779369831213388e-15	2.770972239401237e-13	0.1312903265057914	0.1533668700323548	8.364049595561102e-13	0.0153427977294342	-3.791544142326759e-18	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	5.7313043901711715e-09	90.0	NAMPT	min_ratio
1.825255946504913e-09	6.299452759540978e-09	0.1893474267455782	0.1005519764789909	1.7359274860405197e-08	0.0101005645501013	3.3693071776900785e-14	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	6.741312288710004e-09	60.0	NAMPT	min_ratio
6.189770313694357e-14	2.5002443869479824e-13	0.1751657785949241	0.1133057326904043	3.752845907525295e-13	0.011528487359345	1.0784150055010389e-17	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.354639266603484e-09	90.0	NAMPT	min_ratio
7.324616194288171e-10	8.118090547905963e-10	0.1899836609763359	0.1000106587442681	2.4487577162491283e-09	0.0100056593680551	1.1014625153288116e-14	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.691830137353726e-08	90.0	NAMPT	min_ratio
1.2840074097334258e-13	3.1769666950207817e-11	0.1391906266418965	0.1461101753488969	4.9636394955304926e-11	0.0146991883412755	1.4144617654334698e-16	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	9.586396379126853e-09	90.0	NAMPT	min_ratio
2.8216554408559302e-14	1.956200055314877e-12	0.1880190685809927	0.1001912686874267	2.874425064925108e-12	0.0117883875108066	5.809582886430316e-13	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.275215334114157e-06	90.0	NAMPT	min_ratio
3.763145712539113e-16	2.195166147331465e-12	0.1746684664243054	0.1130250100131647	4.848354089062851e-12	0.0123065218346553	1.6064452077794191e-13	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.7206699703900703e-09	90.0	NAMPT	min_ratio
5.826749215743168e-14	6.427111533807704e-14	0.1895145699226161	0.1004245113054721	1.626224178980051e-13	0.0100609014729788	-1.2977177465744553e-18	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.729864772675608e-08	90.0	NAMPT	min_ratio
1.0449279292408355e-11	2.3330915222000435e-08	0.189966599882313	0.1000065230520417	7.145797354426459e-08	0.01002675652237	4.802026094592393e-13	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	2.574345695289089e-08	90.0	NAMPT	min_ratio
6.515014145298455e-11	3.511280309436161e-12	0.1899198321590229	0.1000451088668453	7.748498789793923e-12	0.0100345493599702	1.4170041771907361e-15	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	5.095377501362916e-07	90.0	NAMPT	min_ratio
4.063676325967407e-13	2.792373349802004e-12	0.1899241511725287	0.1000204103315852	4.215381021625285e-12	0.010055163471051	6.112162435093968e-16	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	2.750174202964532e-07	90.0	NAMPT	min_ratio
1.0955608848149646e-14	1.6618210207412726e-12	0.1844972271994554	0.1050008940491326	4.911914166819492e-12	0.0105018768203497	-9.35408236043191e-18	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.924477573497833e-09	60.0	NAMPT	min_ratio
3.286392179587466e-13	1.513136946968349e-10	0.1898791373389546	0.1001003212069599	4.5406058934133575e-10	0.010020523855829	2.092526374498708e-15	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.6992551450000978e-08	90.0	NAMPT	min_ratio
4.869096674135628e-16	3.122860543519806e-13	0.1887920493096146	0.1006995279144091	1.3321251132110668e-13	0.0105084210467847	5.542212263494429e-17	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.7287454034675831e-09	90.0	NAMPT	min_ratio
6.640407416223014e-13	3.9946987649352627e-10	0.1893415706587749	0.1005376638051969	1.0970063828469238e-09	0.010120686698281	2.44847241985974e-14	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	7.734058221037222e-08	90.0	NAMPT	min_ratio
6.554874459977484e-11	1.2005229153397303e-10	0.1899439324214734	0.100040153681875	3.5606124353490946e-10	0.0100158080876323	1.0123304822281242e-14	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.0526734687389377e-07	90.0	NAMPT	min_ratio
