	metabolite	PNCA	PNCB	NADD-NaMN	NADE	SIRT	NAMPT	NADD-NMN	NT5-NaMN	NT5-NMN	NADR-NMN	PNP-NR	NADR-NaMN	PNP-NAR	NMN thermolysis	NaMN thermolysis	NAR thermolysis	NR thermolysis	NAD thermolysis	Summation Error	temperature
2907		0.0160957025459105	-0.0146703946445518	0.051293948998332	0.0011406483418245	0.0512923886837825	-1.2478016542380268	inf	-inf	0.0	7.4e-323	1.190166948716e-311	2.61e-321	6.95194986205886e-310	0.0	0.0	0.0	-1.5685096205615416e-154	0.0	2.5e-322	90.0
2908	NAD	1.0861197136927	-0.4319853592633094	-0.8892469067598465	0.0774005585700609	-0.8895502829882476	0.0971236516569545	-inf	-inf	0.0	0.0	0.0	1.190167829046e-311	0.0	0.0	8.40735241e-315	0.0	6.95194987257613e-310	0.0	4.4e-323	90.0
2909	NaAD	-1.878946787370883e-09	6.691893981817184e-10	3.3655608695390086e-09	-1.3396043173507079e-10	1.4093272921318664e-09	-1.6802031203907188e-10	inf	inf	1.1901669485737e-311	2.61e-321	6.95194986205886e-310	0.0	0.0	0.0	0.0	0.0	0.0	7.4e-323	7.4e-323	90.0
2910	NR	-1.4020452398880211e-05	-3.011393927993822e-05	0.0008461634966278	-1.026708129349967e-06	-4.7702274318478176e-05	-1.2537453228052668e-06	-inf	inf	0.0	1.1901678256785e-311	0.0	0.0	2.152949024863e-312	0.0	0.0	1.1901678304216e-311	9.177150693805848e+170	0.0	6.95194986536514e-310	90.0
2911	NAR	-1.0807216565464019e-12	-2.19117503670233e-12	-3.4425904296735527e-12	-6.167363201028718e-14	-3.443955041093282e-12	-9.664095554076044e-14	-inf	inf	6.95194986205886e-310	0.0	0.0	0.0	0.0	0.0	7.4e-323	0.0	1.1901669491824e-311	5e-324	0.0	90.0
2912	NAM	-1.6147726919111507	1.1691795568452843	-0.2119576497313706	0.9032289650229468	-0.2103435106654777	1.235466028668353	-inf	1.1346121147455257	0.0	0.0	6.521896047783836e-38	7.4e-323	0.0	7.4e-323	0.0	0.0	6.9519498617786e-310	7.4e-323	4e-323	90.0
2913	NaMN	-1.8764606331802317e-05	0.0007675701960709	0.0007817094869059	-1.1030881177640808	0.0007831578309397	0.000287483380739	inf	0.0007448712384654	-1.5693066291321926e-154	9.1771525185649e+170	1.1901678163293e-311	1.1901669503998e-311	1.1883176429406e-311	0.0	0.0	0.0	0.0	1.190206772723e-311	1.188317642945e-311	90.0
2914	NMN	0.272280910525597	-0.9890541764356252	0.7690540899163029	0.0312800087637868	0.7679653705828211	0.0463459931003981	inf	-0.9598122204425822	6.9519498711544e-310	0.0	4.4e-323	0.0	1.1901669506883e-311	0.0	6.9519498617735e-310	2.1219957905e-314	0.0	0.0	9.951623608068597e-43	90.0
2915		0.0436567106636445	-0.0066733514214579	0.123119794667196	0.0053980570089014	0.1231342026604003	-1.5031787892306852	inf	-0.0064760387471943	0.0	7.4e-323	7.4e-323	0.0	0.0	1.19020890266e-311	1.190181060298e-311	1.1902111709667e-311	-1.5696708070761522e-154	3.873e-321	6.9519498593475e-310	90.0
2916	NAD	1.285891753029572	-0.1724792219468762	-0.6742000906854635	0.1590583801444836	-0.674735961762332	0.2188736516124731	-inf	-0.1673798045290273	0.0	0.0	6.95194986536514e-310	0.0	6.95194986538175e-310	0.0	0.0	0.0	6.95194987138207e-310	0.0	4.4e-323	90.0
2917	NaAD	-2.3510517099197283e-07	1.99952868071972e-08	4.401920580388933e-07	-2.9110407158513472e-08	1.03897514677499e-07	-4.001761214765272e-08	inf	1.9404118794733696e-08	1.1901669503998e-311	1.188317642941e-311	0.0	7.4e-323	0.0	0.0	1.1901669508503e-311	0.0	0.0	7.4e-323	7.4e-323	90.0
2918	NR	-4.3120793588699137e-05	-9.037446547283088e-05	0.0026634596898085	-5.576084633457401e-06	-0.0001395900485009	-7.3395940537187984e-06	-inf	-8.770250257585808e-05	0.0	1.190208901972e-311	6.95187041078133e-310	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.95194986536514e-310	90.0
2919	NAR	-3.1812630298569144e-08	-5.91169897361802e-08	-8.961602976267537e-08	1.1123586321807374e-08	-8.973999157824475e-08	-5.418845834971317e-09	-inf	1.0000023416362354	6.95194987116864e-310	0.0	1.190166950558e-311	0.0	6.3244936108728e-310	0.0	7.4e-323	0.0	1.1901669510084e-311	5e-324	0.0	90.0
2920	NAM	-1.0962564993083472	0.0033884026844355	0.0032951627790004	0.0033081382059077	0.0032951633428583	0.003315031580456	inf	-inf	2.61e-321	6.95194986205174e-310	6.521896047783836e-38	7.4e-323	0.0	7.4e-323	0.0	0.0	0.0	7.4e-323	4e-323	90.0
2921	NaMN	-3.0693770419704857e-06	1.6944830625586405e-06	1.6535808940420769e-06	-1.0003262710329244	1.6535811661525204e-06	1.6576635496703995e-06	inf	inf	-1.563843580016513e-154	0.0	2.5e-322	1.1901669412694e-311	0.0	0.0	0.0	0.0	1.190167814659e-311	1.1902068481374e-311	1.188317642942e-311	90.0
2922	NMN	1.6929131262176615e-06	-0.0271755286370865	1.5391183028446826e-06	1.1691229239302626e-06	1.5391177527254852e-06	1.5428686965485788e-06	inf	-inf	6.9519498727627e-310	0.0	4.4e-323	0.0	1.190166941558e-311	0.0	0.0	1.190439638731e-311	0.0	0.0	2.0029746757559694e-76	90.0
2923		0.0002469055939187	-0.974941838751258	0.000224474898398	0.0002112583618371	0.000224474894634	-1.00218768527023	inf	-inf	0.0	7.4e-323	7.4e-323	0.0	0.0	1.1902085806794e-311	1.190181058812e-311	1.1902111709667e-311	-1.564207757786826e-154	0.0	-4.628329640321865e-309	90.0
2924	NAD	1.3858374855768877e-07	1.2628283171285638e-07	-4.4543991739179476e-10	1.2603813786673268e-07	-4.4543998817700986e-10	1.263008098579786e-07	-inf	inf	0.0	0.0	6.95194986536514e-310	0.0	6.95194986538175e-310	0.0	0.0	0.0	6.9519498727627e-310	0.0	4.4e-323	90.0
2925	NaAD	-2.7983499085880817e-05	-2.549963870384394e-05	8.998636178179616e-08	-2.5450228850692508e-05	8.9941292909626e-08	-2.550326884638641e-05	inf	-inf	1.1901669412694e-311	5e-324	0.0	7.4e-323	0.0	0.0	1.190165288758e-311	0.0	0.0	7.4e-323	7.4e-323	90.0
2926	NR	1.6421784487178097e-08	1.4434628409730785e-08	2.3777588703604947e-07	1.4935157706780436e-08	-2.3835611105769177e-08	1.49662908178891e-08	-inf	inf	0.0	1.1902085805845e-311	0.0	0.0	0.0	0.0	0.0	0.0	6.95187041078133e-310	0.0	6.95194986536514e-310	90.0
2927	NAR	-3.2617857729056364e-12	-3.0387249908041865e-12	-2.965466994550332e-12	-1.4481922340022789e-12	-2.9654674832281227e-12	-2.9726943171426744e-12	-inf	inf	6.9519498727769e-310	0.0	1.1901669414275e-311	0.0	6.3244936108728e-310	0.0	7.4e-323	0.0	1.190166941878e-311	5e-324	0.0	90.0
2928	NAM	-1.46866764690455	0.0547105054009773	0.0247216991448539	0.0538064113641563	0.0247217037013538	0.0536804189149674	inf	inf	0.0	9.279233746389736e+199	7.727819902446094e+228	2.59458115875878e+161	5.5199979851301406e+228	9.479058508652662e+179	1.6928021207302066e-307	0.0	0.0	7.4e-323	4e-323	90.0
2929	NaMN	-3.2807771493192166e-05	1.5325516501670738e-05	1.9282442930245672e-05	-1.0036557443304706	1.928244648375881e-05	1.4520280464644547e-05	inf	inf	-1.04235417460696e-310	1.0635294425628266e-94	3.483440164960454e+228	7928846488660339.0	4.443806195307074e+252	5.293695428895758e+180	5.879860280789541e-62	0.0	6.95187041078133e-310	1.1902068060825e-311	6.384815116218032e+20	90.0
2930	NMN	1.7193232899978902e-06	-0.0510058432606961	1.6192067180115888e-06	8.425784448058869e-07	1.6192063947720722e-06	1.1093400872664138e-06	inf	-inf	7.2020768756615385e+252	8288597344216406.0	3978982.7926151054	5.852818101132085e+63	2.3095566190001305e+161	7.053156512472963e+87	1.1443866607386312e-71	0.0	0.0	9.27923374638954e+199	6.521896047783836e-38	90.0
2931		0.0001301919684307	-0.9501585944002408	0.0001226100663268	7.918075300722087e-05	0.0001226100725665	-1.0012362227307543	inf	-inf	7.932538912301001e+68	3.819482591556362e+180	1.1415631926304748e+243	6.384648614886652e+20	3.452272687346395e+132	2.5196941890073337e+180	1.4790139809316172e-76	1.1902236054133e-311	-1.498951902768728e-154	1.0635294425628266e-94	3.483440164949897e+228	90.0
2932	NAD	0.4714936298027677	0.3038603653739299	-0.0079831401339345	0.3049280140487261	-0.0079831415998692	0.3042140308781478	-inf	inf	1.0766265412448132e+277	2654876.714460901	9.040504396019611e+223	6.982031352718052e+252	1.4376319545062692e+180	6.964076089067324e+252	1.74515596717836e-310	0.0	6.9519498727627e-310	0.0	4.4e-323	90.0
2933	NaAD	-7.692742099113858e-10	-4.957690401128989e-10	1.3025941556245804e-11	-4.975109784310686e-10	1.3024953242335884e-11	-4.963460658962468e-10	inf	-inf	2.3164910662874864e-152	1.6779200365728925e+243	9.750238216029356e+199	5.5199979851301406e+228	4.880463037154749e+252	2.1739182640308068e-100	6.21648314439745e-310	1.190223606338e-311	0.0	7.4e-323	7.4e-323	90.0
2934	NR	1.0069798226057209e-08	5.768510634882137e-09	1.7280796565060069e-07	6.512414140706689e-09	-1.7468315214746184e-08	6.497169239653275e-09	-inf	inf	1.4376469339394953e+180	2.1130967136856422e+214	2.1502896782180453e-13	4.443806195307074e+252	7.50048895508258e+247	7.2020768756615385e+252	6.95194969632014e-310	0.0	1.076626217248244e+277	0.0	6.95194986536514e-310	90.0
2935	NAR	-1.3034458699140548e-14	-8.922870148993777e-15	-1.22756029129801e-14	-3.434684350990064e-15	-1.2275605175206106e-14	-8.410185667995741e-15	-inf	inf	1.37947153028908e+219	6.384817653809667e+20	6.193442051059869e+175	2.3095566190001305e+161	1.1782872971038268e+180	7.932538912301001e+68	0.0	1.1902231746434e-311	1.190166832923e-311	1.6779197143673458e+243	0.0	90.0
2936	NAM	-0.972843743632857	1.038072268107027	1.205458883563578	0.9880141089779064	1.2054589616858384	1.0115654969967958	inf	inf	0.0	9.27923374638954e+199	2.4214478015556322e-52	7.4e-323	0.0	7.4e-323	0.0	0.0	0.0	0.0	0.0	90.0
2937	NaMN	5.9658138623077166e-05	4.699610758185716e-05	0.0003983731906379	-1.040122580986834	0.0003983732162187	3.762768510817684e-05	inf	inf	-1.4986559885240933e-154	1.0635294425628266e-94	3.483440164949898e+228	1.190166832314e-311	6.95187041078133e-310	0.0	0.0	0.0	6.95187041078133e-310	0.0	6.95187041078133e-310	90.0
2938	NMN	2.377134211552712e-05	-0.0354495707134195	9.386082061021436e-05	9.623489422588524e-07	9.38608063806846e-05	1.303726977923068e-06	inf	-inf	6.9519498715042e-310	0.0	4.4e-323	1.19022338906e-311	1.1901668326026e-311	0.0	1.1443866607358425e-71	2.1219957905e-314	0.0	0.0	0.0	90.0
2939		0.0027995323051944	-1.0269013779791936	0.011053909308484	0.0001409525164683	0.0110539091883002	-1.0648010069595693	inf	-inf	0.0	7.4e-323	7.4e-323	0.0	0.0	1.1902219266177e-311	1.190222173611e-311	1.1902112350925e-311	-1.2945201288290275e-231	0.0	6.95187041078133e-310	90.0
2940	NAD	0.9653634948561224	0.024116834847644	-1.2112368295128002	0.0517115210543874	-1.2112369071564706	0.0529444449971031	-inf	inf	1.076626217248244e+277	0.0	6.95194986536514e-310	0.0	6.95194986538175e-310	0.0	0.0	0.0	-0.972843743632857	5.9658138623077166e-05	2.377134211552712e-05	90.0
2941	NaAD	-1.2960305704641792e-08	-3.2378123613036636e-10	1.626343748765605e-08	-6.942432823823805e-10	1.6261012327941243e-08	-7.107956704197891e-10	inf	-inf	1.190166832314e-311	1.6779197143673458e+243	0.0	7.4e-323	0.0	0.0	6.21648314439745e-310	0.0	1.038072268107027	4.699610758185716e-05	-0.0354495707134195	90.0
2942	NR	-2.177328436293081e-09	-3.3329608061513264e-10	1.207140487560754e-07	-1.1663516174032028e-10	-9.065261892759036e-09	-1.1941351228556448e-10	-inf	inf	0.0	1.190221942317e-311	1.1883176429406e-311	0.0	0.0	1.1883176429406e-311	0.0	0.0	1.205458883563578	0.0003983731906379	9.386082061021436e-05	90.0
2943	NAR	-6.046627922675897e-10	-2.6065878661827265e-10	-3.1171772551668887e-09	4.661452237165078e-06	-3.117177455244549e-09	-1.871329515081472e-10	-inf	inf	6.95194987151844e-310	0.0	1.190166832472e-311	0.0	6.3244936108728e-310	0.0	7.4e-323	0.0	0.9880141089779064	-1.040122580986834	9.623489422588524e-07	90.0
2944	NAM	-1.8353445827206871	0.6261113854871044	-0.1474806414633818	0.5134837096584722	-0.1473742740315869	0.9613160369037288	-inf	inf	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.4e-323	4e-323	90.0
2945	NaMN	-5.314832168111748e-06	6.757795218108176e-06	5.207331701704626e-06	-1.0009426927769405	5.209157555526819e-06	4.47313484474389e-06	inf	inf	-1.2939500670378025e-231	4e-323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.190225433148e-311	6.384815116218036e+20	90.0
2946	NMN	0.1210628531229872	-0.8979180832692769	0.4222570720246686	0.0317470508787642	0.4221343189358894	0.0602082859202285	inf	-inf	-1.8353445827206871	-5.314832168111748e-06	0.1210628531229872	0.0	0.0	0.0	0.0	0.0	0.0	9.27923374638954e+199	2.4214478015556322e-52	90.0
2947		0.0589399502465292	-0.0334789222409207	0.2055128104824065	0.015634085453708	0.2055180556553607	-1.8447838524891755	inf	-inf	0.6261113854871044	6.757795218108176e-06	-0.8979180832692769	-0.0334789222409207	0.0	0.0	0.0	0.0	-1.4986559885240933e-154	1.0635294425628266e-94	3.483440164949898e+228	90.0
2948	NAD	1.6492288751572444	0.3041505445893216	-0.4785192621899772	0.4380122269053661	-0.4785081646998418	0.8202122810300557	-inf	inf	-0.1474806414633818	5.207331701704626e-06	0.4222570720246686	0.2055128104824065	-0.4785192621899772	0.0	0.0	0.0	6.9519498715042e-310	0.0	4.4e-323	90.0
2949	NaAD	-4.95776123413853e-07	-1.0217352826813553e-07	3.6802298226095285e-07	-1.316759699664569e-07	1.2730877008768046e-07	-2.465647255728722e-07	inf	-inf	0.5134837096584722	-1.0009426927769405	0.0317470508787642	0.015634085453708	0.4380122269053661	-1.316759699664569e-07	0.0	0.0	0.0	7.4e-323	7.4e-323	90.0
2950	NR	-7.664881861076037e-06	-2.12076388321131e-05	0.000415284939949	-2.0444092762313447e-06	-2.8245042198326984e-05	-3.8119816039565577e-06	-inf	inf	-0.1473742740315869	5.209157555526819e-06	0.4221343189358894	0.2055180556553607	-0.4785081646998418	1.2730877008768046e-07	-2.8245042198326984e-05	0.0	1.076626217248244e+277	0.0	6.95194986536514e-310	90.0
2951	NAR	-6.611045303206713e-14	-1.760346766858136e-13	-2.316005062307184e-13	4.789881221549656e-11	-2.316576336797972e-13	-3.3219432786898324e-14	-inf	inf	0.9613160369037288	4.47313484474389e-06	0.0602082859202285	-1.8447838524891755	0.8202122810300557	-2.465647255728722e-07	-3.8119816039565577e-06	-3.3219432786898324e-14	1.190166832314e-311	1.6779197143673458e+243	0.0	90.0
2952	NAM	-1.7762993417847028	0.8236343825450194	-0.0103610002189323	0.3545340498810116	-0.0103609433442967	0.8251194388315987	-inf	inf	0.0	7.4e-323	1.190225433148e-311	9.27923374638954e+199	1.0635294425628266e-94	0.0	7.4e-323	0.0	1.6779197143673458e+243	7.4e-323	4e-323	90.0
2953	NaMN	-1.993926323580781e-06	1.434045852294011e-06	1.4675747431135874e-06	-1.0002555498771164	1.4675754389978349e-06	1.4328667466850755e-06		-inf	-1.2939500670378025e-231	4e-323	6.384815116218036e+20	2.4214478015556322e-52	3.483440164949898e+228	4.4e-323	7.4e-323	6.95194986536514e-310	0.0	1.190225433148e-311	6.384815116218036e+20	90.0
2954	NMN	3.049195931464973e-05	-0.0032940961783129	0.000116897270475	1.0003090755383224e-05	0.000116897145263	2.5814574995889275e-05	inf	-inf	-1.8353445827206871	-5.314832168111748e-06	0.1210628531229872	0.0589399502465292	1.6492288751572444	-4.95776123413853e-07	-7.664881861076037e-06	-6.611045303206713e-14	0.0	9.27923374638954e+199	2.4214478015556322e-52	90.0
2955		0.086650884222628	-2.247434843478299	0.3321938619766966	0.0307594404564952	0.3321938290286784	-2.255583311805915	inf	-inf	0.6261113854871044	6.757795218108176e-06	-0.8979180832692769	-0.0334789222409207	0.3041505445893216	-1.0217352826813553e-07	-2.12076388321131e-05	-1.760346766858136e-13	-1.4986559885240933e-154	1.0635294425628266e-94	3.483440164949898e+228	90.0
2956	NAD	1.6270999081218145	1.3742872046399477	-0.3100382471755142	0.591881500180753	-0.3100382700968796	1.3775069893775655	-inf	inf	-0.1474806414633818	5.207331701704626e-06	0.4222570720246686	0.2055128104824065	-0.4785192621899772	3.6802298226095285e-07	0.000415284939949	-2.316005062307184e-13	6.9519498715042e-310	0.0	4.4e-323	90.0
2957	NaAD	-3.605195100419598e-07	-3.045033434069937e-07	6.872597618355701e-08	-1.3114426925292845e-07	6.869272496637288e-08	-3.052167493900413e-07	inf	-inf	0.5134837096584722	-1.0009426927769405	0.0317470508787642	0.015634085453708	0.4380122269053661	-1.316759699664569e-07	-2.0444092762313447e-06	4.789881221549656e-11	0.0	7.4e-323	7.4e-323	90.0
2958	NR	-1.1386053859639835e-08	-9.812864357397918e-09	7.790516982780538e-07	-4.141908787893433e-09	-7.551060671857871e-08	-9.639462637011305e-09	-inf	inf	-0.1473742740315869	5.209157555526819e-06	0.4221343189358894	0.2055180556553607	-0.4785081646998418	1.2730877008768046e-07	-2.8245042198326984e-05	-2.316576336797972e-13	1.076626217248244e+277	0.0	6.95194986536514e-310	90.0
2959	NAR	-1.7332624983894804e-10	-1.4816004205568928e-10	-6.644815649134501e-10	-2.6618174901882848e-11	-6.644818433099056e-10	-1.467385649534112e-10	-inf	inf	0.9613160369037288	4.47313484474389e-06	0.0602082859202285	-1.8447838524891755	0.8202122810300557	-2.465647255728722e-07	-3.8119816039565577e-06	-3.3219432786898324e-14	1.190166832314e-311	1.6779197143673458e+243	0.0	90.0
2960	NAM	-1.002267982248325	0.0001702946111564	7.118988966717347e-05	0.0001119977909865	7.121147015968658e-05	0.0001121003535238	inf	inf	0.0	0.0	9.570365851588823e-308	7.4e-323	0.0	7.4e-323	0.0	0.0	0.0	7.4e-323	4e-323	90.0
2961	NaMN	-2.402564734674894e-07	1.859114081767375e-07	1.0985541535980801e-07	-1.0000220798450885	1.0988841851054821e-07	9.622936599211834e-08	inf	inf	-1.505507102287313e-154	0.0	2.37e-322	1.190166843879e-311	0.0	0.0	0.0	0.0	7.4e-323	1.190225466349e-311	6.384815116218034e+20	90.0
2962	NMN	0.0031800650509726	-0.9883792791482976	0.003630481458105	0.0024214290918329	0.0036277268449233	0.0031767423409318	inf	-inf	6.95194987257613e-310	0.0	3.5e-323	1.190166365442e-311	1.1901668441677e-311	1.1883176429406e-311	0.0	1.190439638731e-311	0.0	9.27923374638954e+199	1.5869200312274986e-47	90.0
2963		0.0001084612259389	-0.0081614943233777	0.0001237504199329	0.0001019412999426	0.0001237419029354	-1.001224765632133	inf	-inf	0.0	7.4e-323	7.4e-323	0.0	0.0	1.19023784516e-311	1.1902222256263e-311	1.1902271314136e-311	-1.505871277279135e-154	1.0635294425628266e-94	3.4834401649498994e+228	90.0
2964	NAD	0.1387926248825892	0.138430089100266	-0.0005314978533553	0.138466054270811	-0.0005311169624307	0.1386475955533126	-inf	inf	0.0	0.0	6.95194986536514e-310	0.0	6.95194986538175e-310	0.0	0.0	0.0	6.95194987012043e-310	0.0	4.4e-323	90.0
2965	NaAD	-2.353838935742273e-11	-2.3484198803487823e-11	1.8025862680129322e-13	-2.3483010482801428e-11	8.109652758772422e-14	-2.3513793260735992e-11	inf	-inf	1.190166843879e-311	5e-324	0.0	7.4e-323	0.0	0.0	0.0	0.0	0.0	7.4e-323	7.4e-323	90.0
2966	NR	2.588291954329032e-05	-1.365297259356021e-05	0.0004875901146414	2.5792119249794545e-05	-4.868243260998623e-05	2.58558735740684e-05	-inf	inf	0.0	1.1902378450887e-311	0.0	0.0	0.0	-8.9633102210373e-310	0.0	0.0	1.076626217248244e+277	0.0	6.95194986536514e-310	90.0
2967	NAR	-2.397969968957838e-13	-4.628877626392403e-13	-2.735459044073972e-13	8.388327586701574e-11	-2.736280838588772e-13	-2.3957470881717684e-13	-inf	inf	6.95194987259036e-310	0.0	1.1901668440373e-311	0.0	6.3244936108728e-310	0.0	7.4e-323	0.0	1.190166844488e-311	1.6779197143673458e+243	0.0	90.0
2968	NAM	-2.829675534289664	3.006812456391003	-3.0090956996986744	0.5208375644121588	-3.0090957660742848	3.166112301769505	-3.0030439056186307	2.975211730621524	0.0	9.27923374638954e+199	1.3692674777460993e-71	7.4e-323	0.0	7.4e-323	0.0	0.0	0.0	7.4e-323	4e-323	90.0
2969	NaMN	-6.887017276744932e-05	0.0001788716373558	4.242672058181552e-06	-1.015815884519104	4.242706310912688e-06	0.0001840464547477	3.865786060140785e-06	0.000177004647061	-1.5255369117820202e-154	1.0635294425628266e-94	3.483440164949901e+228	1.190166877357e-311	4.4438055886566655e+252	0.0	0.0	0.0	0.0	1.189965541211e-311	6.384815116218035e+20	90.0
2970	NMN	0.0035013559088038	-0.0425443072012094	0.0092569803225167	0.0006120349153609	0.0092569767633277	0.0037234383619816	0.0092391329739012	-0.0420971910441823	6.9519498727627e-310	0.0	4.4e-323	5.852818101132028e+63	1.1901668776456e-311	7.0531553666895585e+87	1.20764690151331e-153	2.1219957905e-314	0.0	9.27923374638954e+199	1.1994734950180984e-71	90.0
2971		1.812187201028626	-3.971089351258149	4.791107852203127	0.3169591575223507	4.791108109715864	-4.24839468157594	4.781472627952912	-3.929354155197085	0.0	7.4e-323	7.4e-323	6.384648614886652e+20	0.0	1.190234660373e-311	1.190222204077e-311	1.1902272182505e-311	-1.5259011091750974e-154	1.0635294425628266e-94	3.483440164949899e+228	90.0
2972	NAD	1.0139253526063765	1.0065127920884784	-1.7910428646816603	0.1773737764019587	-1.7910430522697074	1.078236125765307	-1.7874416737612029	0.995934434066164	1.076626217248244e+277	0.0	6.95194986536514e-310	0.0	6.95194986538175e-310	0.0	0.0	0.0	6.9519498711544e-310	0.0	4.4e-323	90.0
2973	NaAD	-8.764570317675309e-12	-8.70099930857006e-12	1.5705942594326197e-11	-1.5332538406061334e-12	1.5459933260286446e-11	-9.32048529907558e-12	1.5674364228954884e-11	-8.609552489981356e-12	1.190166877357e-311	1.6779197143673458e+243	0.0	7.4e-323	0.0	0.0	6.21648314439745e-310	0.0	0.0	7.4e-323	7.4e-323	90.0
2974	NR	-1.1099284114346889e-08	-1.2132113270146576e-08	5.136870643224247e-07	-1.9416946029450988e-09	-2.939089323351257e-08	-1.1803284207540833e-08	5.126565424902315e-07	-1.2004371486259243e-08	0.0	1.190234660302e-311	2.150289495073121e-13	0.0	7.50048895508246e+247	7.2020760384649804e+252	0.0	0.0	1.076626217248244e+277	0.0	6.95194986536514e-310	90.0
2975	NAR	-2.4853418428997923e-05	-2.717108968359436e-05	-6.570810248100421e-05	-4.340462666647166e-06	-6.570812148229973e-05	-2.6429811045085025e-05	-6.557595889007274e-05	0.9999731198342008	6.9519498727769e-310	0.0	1.190166877515e-311	2.309556055536773e+161	3.3339533976723545e+178	0.0	7.4e-323	0.0	1.190166877966e-311	1.6779197143673458e+243	0.0	90.0
2976	NAM	-1.893706100275228	0.4527315002050891	-0.3576987626655146	0.8378498634077294	-0.3573086377123931	0.3690634980442642	-inf	0.4324622757238784	0.0	9.27923374638954e+199	3.889003804998167e-33	7.4e-323	0.0	7.4e-323	0.0	0.0	0.0	7.4e-323	4e-323	90.0
2977	NaMN	-0.0212244351125236	0.0214148393563473	0.0115357398927561	-2.283998801607572	0.011559938953064	0.0076000256765563	inf	0.0204560764119835	-1.5274260928122032e-154	1.0635294425628266e-94	3.4834401649498994e+228	1.1901668804005e-311	4.4438055886566655e+252	0.0	0.0	0.0	1.1883176429406e-311	1.190165300845e-311	6.95187041078163e-310	90.0
2978	NMN	0.4481828646262364	-0.8612792301869223	1.148130200418458	0.3355791944209785	1.1474826997226142	0.1491869926505761	inf	-0.8227189310918632	6.9519498727627e-310	0.0	4.4e-323	5.852818101132028e+63	1.190166880689e-311	7.0531553666895585e+87	0.0	2.1219957905e-314	0.0	1.19016648231e-311	3.889003804998167e-33	90.0
2979		0.0007531093617157	0.0003712817591436	0.0019275168680261	0.0005692249921856	0.0019280351119421	-1.013757591274116	inf	0.0003546591178686	0.0	7.4e-323	7.4e-323	6.384648614886652e+20	0.0	1.1901741158694e-311	1.190137730053e-311	1.19017630628e-311	-1.5280762034895753e-154	0.0	2.77e-322	90.0
2980	NAD	1.460683503416029	0.3853953038818964	-0.8009824486569955	1.1030518233820108	-0.800750597518987	0.486158395045053	-inf	0.3681407856412882	1.076626217248244e+277	0.0	6.95194986536514e-310	0.0	6.95194986538175e-310	0.0	0.0	0.0	6.9519498711544e-310	0.0	4.4e-323	90.0
2981	NaAD	-8.119301628507163e-09	-2.6439260678715403e-09	2.0219226893677582e-08	-6.1328538546980574e-09	3.6617355816376894e-09	-2.7023326757684766e-09	inf	-2.5255549561703742e-09	1.1901668804005e-311	1.6779197143673458e+243	0.0	7.4e-323	0.0	0.0	6.21648314439745e-310	0.0	0.0	7.4e-323	7.4e-323	90.0
2982	NR	-2.393627770574193e-05	-5.614592529268476e-05	0.0015792023374435	-1.8221817008362552e-05	-6.5275414110522e-05	-7.965752224427991e-06	-inf	-5.363221824347971e-05	0.0	1.1901741157034e-311	2.150289495073121e-13	0.0	7.50048895508246e+247	7.2020760384649804e+252	0.0	0.0	0.0	0.0	6.95194986536514e-310	90.0
2983	NAR	1.4292500440340455e-06	-1.469901956148647e-06	-8.032894888369189e-07	0.0001547164465266	-8.049528166999135e-07	-5.176834382979687e-07	-inf	0.9999986014488216	6.9519498727769e-310	0.0	1.1901668805586e-311	2.309556055536773e+161	3.3339533976723545e+178	0.0	7.4e-323	0.0	1.190166881009e-311	5e-324	0.0	90.0
2984	NAM	-1.229158708721518	0.0505501761317086	-0.0320316273254828	0.0427253218296398	-0.0318525766688031	0.0434088091766346	-inf	0.0484296825564689	0.0	0.0	1.916612990205025e-76	7.4e-323	0.0	7.4e-323	0.0	0.0	2.152782290276e-312	7.4e-323	4e-323	90.0
2985	NaMN	-2.645370844516401e-06	1.1307479608894538e-06	9.188676816635792e-07	-1.0001992473897408	9.248737807615268e-07	2.955738142495501e-07	inf	1.0836625612504023e-06	-1.5459305630253734e-154	7.4e-323	1.190166909713e-311	1.1901669114437e-311	6.95187041078133e-310	0.0	0.0	0.0	0.0	1.19018439883e-311	3e-323	90.0
2986	NMN	0.2114538984510477	-0.8213829439797896	0.8678772107158448	0.1589171891675339	0.8653951309722372	0.1675402783605767	inf	-0.7869273296874562	6.9519498715042e-310	0.0	4.4e-323	1.1901665313847e-311	1.190166911732e-311	0.0	8.40735241e-315	2.1219957905e-314	0.0	1.190166971032e-311	6.228022460078263e-38	90.0
2987		0.0004969513784751	0.0004897729357093	0.0020307827045012	0.0003877314309815	0.0020339753199187	-1.0169109437651855	inf	0.0004692277874876	0.0	7.4e-323	7.4e-323	0.0	0.0	1.1901936924736e-311	1.1901810807326e-311	1.190192642912e-311	-1.5462947354124358e-154	0.0	2.57e-322	90.0
2988	NAD	0.9935008993830924	0.7523864038000466	-0.8183476675323827	0.7738141363641062	-0.8161014424920916	0.7871758559411608	-inf	0.7208250762834553	0.0	0.0	6.95194986536514e-310	0.0	6.95194986538175e-310	0.0	0.0	0.0	6.9519498715042e-310	0.0	4.4e-323	90.0
