Temperature	ET_NADS	ET_NAMPT	ET_NAPRT	ET_NMNAT1	ET_NRK1	ET_NT5	ET_PNCA	ET_PNP	ET_SIRT	Sol	objective
80.0	16662.859648213987	20798.12817702386	32661.936837870904	2846.492628456841	5384.0675502682525	100.0	1e-06	141308.5162343322	1257.0054760775024	2.0030935241584973	min_ratio
80.0	1000000.0	1000000.0	15587.679782450588	632412.7180017859	100.0	100.0	1e-06	11627.14846228276	61093.17291069883	2.000064786387709	min_ratio
80.0	40145.95179812602	355304.0491504142	1943.2275457572048	3022.7278027403386	239007.17669305284	100.0	1e-06	23909.99450240358	20305.23661630212	2.000209901828188	min_ratio
80.0	1000000.0	0.019877503618402	252262.8147333303	638852.6446363083	68195.1669011736	100.0	241299.07806174376	100.0	283988.96196073305	4.00003385216013	min_ratio
80.0	536076.3363616301	1000000.0	77779.08704811358	111526.40179814032	122614.68223186648	100.0	0.0002926890732614	377.62439551366725	61597.32476019579	2.0000642520724714	min_ratio
80.0	16796.145546537493	980100.0502589422	349.2709210086987	21360.857588882685	530990.8875050802	100.0	0.0242008066025842	1229.4793108232282	60005.96400082417	2.000071384307049	min_ratio
80.0	265341.300460053	3.6887156982799305	4605.956038436572	18282.629500649506	31657.72046787535	100.0	81263.71178676627	100.0	20557.90021499684	4.000323272584464	min_ratio
80.0	1000000.0	1000000.0	64555.63235327118	7439.42273102249	751055.9060133307	100.0	1e-06	234689.3553739476	60851.64426312234	2.0000689351141503	min_ratio
80.0	418.5829335233941	1000000.0	100.0	10647.374645183616	6119.433821938167	100.0	0.0022482932238319	6056.7052803735705	60910.197079410354	2.000068064739845	min_ratio
80.0	106324.5437052588	994218.828425394	1195.4707056264847	593899.3422328761	67686.36622166118	100.0	0.0102374930146706	730035.7287502529	60729.07374998098	2.0000669466851613	min_ratio
80.0	1740.1753137521368	1000000.0	460681.4166676261	384991.7531830468	2920.2784705908894	100.0	1e-06	24995.10153920644	61504.87463679433	2.0000641691464938	min_ratio
80.0	664986.9518534315	1000000.0	1000000.0	37369.4980786366	2129.077894209603	100.0	4.949385579661008e-06	5032.314926990066	61346.15900829085	2.0000650911080893	min_ratio
80.0	91410.96953068236	1000000.0	2900.0535773785778	7729.042060837359	438169.7119721914	100.0	1e-06	103615.71262992924	61131.51519815408	2.000068341273692	min_ratio
80.0	1469.385530904642	1000000.0	33437.54484337012	4067.956162383924	1000000.0	100.0	1e-06	324.45359146028187	60612.929418608604	2.0000725917097344	min_ratio
80.0	606204.9958784186	1000000.0	506.5662067486371	11999.333004148835	17635.116649518037	100.0	0.0004896548642418	3989.6976524441134	60528.15056097852	2.0000680735709806	min_ratio
80.0	814514.9241861005	1000000.0	11387.748760107788	72122.05192290356	9939.640466244296	100.0	1e-06	8540.811375053237	60408.22236135338	2.00006621831089	min_ratio
80.0	1000000.0	1000000.0	4742.664936806872	75068.54835141482	106242.4869081701	100.0	0.030087869945645	1000000.0	60315.49448990879	2.0000715027403744	min_ratio
80.0	1000000.0	995405.1565385722	1166.0811689184495	1281.4132762664892	31264.56570565973	100.0	1e-06	27108.151691307143	53888.06435031865	2.0001023201380312	min_ratio
80.0	707912.5977059942	1000000.0	531140.3676277372	951942.4375971426	162.94209367500207	100.0	1e-06	1083.9335916375676	61114.27783517791	2.0000647376438887	min_ratio
80.0	100.0	1000000.0	100.0	1000000.0	180.60415218273104	100.0	0.0039848507499915	368898.2539867656	61526.02707107561	2.000064784880601	min_ratio
80.0	10834.294077895534	1000000.0	4060.736999108607	14498.546415431005	100.0	100.0	5.471963198882501e-05	1000000.0	55723.15107683938	2.000075745175674	min_ratio
80.0	29742.94816332752	1000000.0	987.2157788493972	929217.0716514558	369492.0750739088	100.0	0.0065568095072611	17706.335877485024	61662.45831382772	2.000065005238796	min_ratio
80.0	46556.38586561567	974374.0465241786	202.4754980165358	959048.9595547712	100.0	100.0	1e-06	392401.88538694754	56651.797563356085	2.0000714100488537	min_ratio
80.0	284.4692845954634	999921.2614866724	1463.1537773832529	57734.68914001781	19943.628314391684	100.0	2.1801646960544467e-05	62025.190632111626	61640.79445433799	2.000064367385179	min_ratio
80.0	260504.4017791792	1000000.0	100.0	191890.6211713478	1000000.0	100.0	1e-06	1819.7030199271	60606.99459470358	2.0000656586355614	min_ratio
80.0	1000000.0	652777.2760023869	5360.192431358347	75480.02422123798	114835.79418232114	100.0	0.0006491384989788	120084.87445827878	39759.62184789191	2.000100138159441	min_ratio
80.0	183266.75660299748	577946.345319342	11571.537925914628	433707.996879347	30364.00822519363	100.0	1e-06	955747.9783074056	31713.073050715266	2.0001302169353687	min_ratio
80.0	290.96623315688737	1000000.0	714659.2091581661	143701.4720503703	20120.66225084264	123.8227183651764	1e-06	100.0	16421.78590979722	2.000176002378889	min_ratio
80.0	112279.2601300625	1000000.0	165.91653130835718	107073.15202546504	155761.61580268602	100.0	0.0008075670861257	18791.9369431152	61643.94730677285	2.000064278015722	min_ratio
80.0	24750.66217780541	1000000.0	381024.7611340571	200954.8937280036	382.8072284094419	100.0	1e-06	7000.829322390015	60592.945424544974	2.000065673923269	min_ratio
80.0	590696.7265037769	1000000.0	100.0	22739.7093201214	2063.355627574361	100.0	1e-06	6294.756834375687	61589.669357907966	2.000065190540064	min_ratio
80.0	353792.1052836468	309070.07241816714	209.39576485895995	2202.965530074556	647.3825103173667	100.0	1e-06	711943.8340757085	16189.151959196724	2.000271680935621	min_ratio
80.0	203.68314980988944	1000000.0	1792.8498183233612	281026.69783778914	100.0	100.0	1e-06	100.0	60894.22427557047	2.0000651519204364	min_ratio
80.0	100.0	984394.9417238724	718.3512562957533	54896.31491301095	35585.8704991557	100.0	0.0011444126967294	99199.82597545531	60629.41504859688	2.000065685136529	min_ratio
80.0	11352.94421783996	1000000.0	144558.51443584685	123228.94988363476	100.0	100.0	3.1230677151309754e-05	12827.062795625772	61007.95485228752	2.000065107906603	min_ratio
80.0	4649.977540861918	1000000.0	514806.630408528	490717.5051457247	638896.8343308041	101.38383746511848	1e-06	20305.34988094958	61655.35478402172	2.000064099385723	min_ratio
80.0	1000000.0	0.0062139235804891	82965.18513195464	130747.64462574478	5054.582631058904	100.0	993276.2273778244	262.9009755369395	244620.49859962545	4.000038491194848	min_ratio
80.0	1074.0754985071285	1000000.0	7207.941831566625	15383.304146153836	10527.615327569772	100.0	0.0001969019945251	1000000.0	59545.0220672772	2.0000691002523925	min_ratio
80.0	287.68430313345505	121668.69578692887	145.10334557557917	605396.4699070419	2594.9106531777097	100.0	1e-06	5097.899427186477	6610.589116508285	2.0006241026627074	min_ratio
80.0	897754.5844309181	1000000.0	100.0	257071.96016419653	559881.9317418229	100.0	1e-06	100.0	61475.39174363174	2.0000642514060964	min_ratio
80.0	332.7919874707835	999147.3831445952	147107.4032185343	610091.1492926852	1921.2929274929484	100.0	0.0141640297867655	270041.0589397857	61486.18026847943	2.0000665843941534	min_ratio
80.0	1000000.0	1000000.0	7291.546118366392	1000000.0	52544.16422873327	100.0	0.0002624560463205	263317.3939969411	61605.52012857604	2.0000640128686413	min_ratio
80.0	11509.787020208429	1000000.0	29870.038868291387	297318.4822524271	9714.238748272306	100.0	1e-06	100.0	60894.61303990893	2.000065150076722	min_ratio
80.0	913392.042508604	144790.34872177255	49910.99809235645	537782.9527583009	624162.1259166457	187.3054078481461	1e-06	18396.55478375896	5693.703350025382	2.000868990725591	min_ratio
80.0	9307.19416114631	1000000.0	110.2645334097187	921950.0391112188	39092.98746876995	100.0	1e-06	256928.6120078835	61662.12348801092	2.000063882337112	min_ratio
80.0	71095.37101395467	872529.482629967	344.3864049422702	48309.77763830215	7561.14368033505	100.0	1e-06	23473.764004818688	46649.48549835483	2.000089788171868	min_ratio
80.0	27880.15335202578	896910.7277952221	744.7520991067877	1000000.0	25409.79203875363	100.0	1e-06	36820.21115248455	46030.88846101994	2.0000912946144043	min_ratio
80.0	58487.47109182049	967637.5115777686	1000000.0	6055.130846825199	331.7208240031398	100.0	0.0002820422403217	3035.668369126079	59149.06231026054	2.000071590351608	min_ratio
80.0	703176.1180593842	1000000.0	60078.61124498335	93421.5566723812	8747.920723188721	100.0	1e-06	2428.39769733151	61654.97346761094	2.0000641604705	min_ratio
80.0	3865.6757155450855	48949.24750133383	251.1671480848506	38870.914774235935	834525.0414202969	100.0	1e-06	3289.858454402315	2951.6996868320907	2.0013351617939423	min_ratio
80.0	49025.8960913249	1000000.0	455.49703689965736	27348.02883931904	638.2747858760124	100.0	1e-06	696018.6932162171	61594.50155581898	2.0000649753775868	min_ratio
80.0	830.1465076525865	1000000.0	6986.655523324869	850708.5137161387	1000000.0	100.0	1e-06	100.0	61555.53093717326	2.0000640510791765	min_ratio
80.0	73897.27793239239	1000000.0	7391.416867172187	29826.794926630308	173736.42216237393	100.0	1e-06	40966.51005122091	61559.34160818954	2.000064945752372	min_ratio
80.0	1793.8434337844465	1000000.0	2521.6564628062	223363.41511667529	120867.20305396288	100.0	4.164342033330555e-05	27657.217222872903	61664.0149018992	2.00006398064035	min_ratio
80.0	123339.57282707396	1000000.0	628576.1410617008	722645.1110022322	482753.5576980934	100.0	1e-06	8797.438563588861	61663.834824018464	2.000063888263936	min_ratio
80.0	49847.12762840482	1000000.0	610440.9934411118	756017.7622108038	24589.920121901912	100.0	0.001356618936192	53014.15431871187	61644.216802767165	2.000064149160449	min_ratio
80.0	184240.2199388314	1000000.0	371842.51011926297	514908.0089405694	512917.80833719287	100.0	0.0004803336601901	287102.8248467488	61627.39293431824	2.0000640424686	min_ratio
80.0	1339.1875726872663	1000000.0	100.0	15101.388312599074	264.47258034789303	100.0	0.0106609286659887	1609.1016073061849	61239.040714973766	2.0000681959376165	min_ratio
80.0	85760.55001178061	878476.1501222097	45221.66134725941	4210.561259449319	108742.3265261671	100.0	1e-06	20755.582040228543	53876.60789401495	2.000080052166428	min_ratio
80.0	1000000.0	1000000.0	100.0	99476.38271065104	1000000.0	100.0	1e-06	165205.30846829337	61397.11703907386	2.000064545020692	min_ratio
80.0	46588.66253591531	656182.8640877745	100.0	1712.7560359023191	784034.260617525	100.0	1e-06	100.0	26556.80963204016	2.000179257802877	min_ratio
80.0	50381.177786028085	1000000.0	1000000.0	11701.729226007874	4524.57840048379	100.0	1e-06	34216.75766532949	61455.88641299759	2.000066570762054	min_ratio
80.0	100.0	679539.0034577943	46743.317831953646	1963.5601316166096	353.29872512745953	100.0	0.0023922742458119	379742.6039710688	41364.243427557536	2.000111245293464	min_ratio
80.0	80144.08344027649	328564.4185108809	827603.3548895731	63014.43657028515	100.0	100.0	1e-06	584237.8136738755	17877.208643350674	2.000231772689095	min_ratio
80.0	201868.1542921848	1000000.0	212273.30269527377	132590.94334691524	28662.02916216572	100.0	0.0135505079136863	629077.687930711	61583.10218799824	2.0000665059082468	min_ratio
80.0	54043.46052386979	1000000.0	56438.85326334211	762984.2406375285	507860.45117871737	100.0	1e-06	27246.119421401505	61435.053461989686	2.000064242857995	min_ratio
80.0	755.7219764239437	1000000.0	3061.0144844242136	518744.0629587459	23481.670296978114	100.0	0.0207795483895296	100.0	61301.67849056689	2.0000680355593907	min_ratio
80.0	744.1796539245629	607984.1021729712	3387.7575102837527	13490.516387974523	312.7392003328873	100.0	1e-06	100.0	37357.53144824935	2.0001076089939858	min_ratio
80.0	527859.301131978	1000000.0	18621.60880718028	383406.5372495494	194643.09828129807	100.0	1e-06	1000000.0	61645.896249085024	2.0000639498070463	min_ratio
80.0	61343.66455714912	1000000.0	372508.0249902925	1000000.0	100.0	100.0	1e-06	100.0	58763.43759803959	2.00006853663698	min_ratio
80.0	79128.51433141826	1000000.0	1504.6228034629112	124268.3752067868	100.0	100.0	1e-06	16787.509648891388	58398.53483211008	2.000069348965183	min_ratio
80.0	640374.6427132227	358006.9587119004	94516.36672321864	1000000.0	100.0	189.8216172777393	1e-06	942786.252814108	18428.27766349681	2.000269194863657	min_ratio
80.0	63754.5829574245	1000000.0	6960.2103795406365	215764.1210002805	27728.518503594	100.0	1e-06	653.4613062032732	61617.39827818956	2.0000640505935245	min_ratio
80.0	912526.9936948102	0.0145036024791764	417107.1583422008	4570.438350715284	1116.0174617581993	100.0	24447.997865681613	100.0	117178.0515212738	4.000171289885992	min_ratio
90.0	1981.8251660071296	629684.8283494841	1609.616216979095	464571.64368886943	59182.7447283317	100.0	1e-06	100.0	6312.259097794287	2.000430371043626	min_ratio
90.0	381912.6405460644	1000000.0	160922.38702173333	196070.0683599189	8962.318986117687	100.0	1e-06	579665.4801164032	59478.568887481466	2.000080818461919	min_ratio
90.0	6926.275261571078	809863.2552024109	1854.311018704088	8181.47168158254	963.2460507792302	100.0	1e-06	15947.86382449236	48384.789649979306	2.000103086005341	min_ratio
90.0	4097.550599772583	828800.4985341597	28653.73777950355	1355.9347611649332	553962.3751683737	100.0	0.0005878191411866	30525.602894222186	49890.39216004848	2.000122645064026	min_ratio
90.0	376.1994528655031	1000000.0	100.0	402208.7775996648	1338.8037196594196	100.0	0.0010403497071888	1000000.0	61519.03304630912	2.000077004303236	min_ratio
90.0	18364.79199362938	1000000.0	123252.96639093308	63157.06402593067	4140.066508031821	100.0	1e-06	100.0	61574.82406508288	2.000077165693442	min_ratio
90.0	235941.42665364	385986.05694288574	469892.735295893	3338.6625424316912	25529.918146545253	100.0	1e-06	31325.674404003505	8469.624768526268	2.0004811292502644	min_ratio
90.0	100.0	1000000.0	8761.763815765262	9669.78060817369	1000000.0	100.0	1e-06	1000000.0	60805.25305887336	2.0000815858238608	min_ratio
90.0	206183.1173370831	1000000.0	572398.1638740554	1000000.0	10494.544759050166	100.0	1e-06	4525.372883227772	61651.92114923165	2.000076528597204	min_ratio
90.0	272060.4809149462	925036.642905372	195632.5669904268	1000000.0	84170.87263129678	100.0	1e-06	19294.75742282849	36717.79556022756	2.000137694815827	min_ratio
90.0	72671.78508942178	971041.1119662052	44614.68754682136	192587.72357799104	1000000.0	100.0	3.4554410393647506e-05	698093.7976476676	57501.48992671762	2.000083762135436	min_ratio
90.0	828301.5694805695	995860.4442858284	936510.6376839444	19181.518832386548	553600.3921396455	100.0	8.047866007037248e-05	862.7350100873621	61022.900928169896	2.0000792777837697	min_ratio
90.0	15232.15922843552	1000000.0	12888.092265297946	116861.08070956494	5661.369355430624	100.0	1e-06	5653.6404185729125	61570.52319651523	2.000076931382609	min_ratio
90.0	31579.475201134	1000000.0	8705.109871616854	14679.025281089724	125.92771435592414	100.0	1e-06	27486.029642385263	61424.43222755888	2.00007920381573	min_ratio
90.0	33601.78855434754	1000000.0	596573.3533655384	137687.3993941202	45122.75682792169	100.0	1e-06	100.0	18505.56397134204	2.0001927953533123	min_ratio
90.0	1000000.0	1000000.0	9657.641622687484	246191.4080902491	29202.3087341036	100.0	1e-06	1000000.0	61488.78294832529	2.000076934434591	min_ratio
90.0	5368.129317501869	1000000.0	966688.2886671368	4807.544521876245	87561.54041768645	100.0	0.000505492614747	639.1143784378245	59259.08243501035	2.000088374125108	min_ratio
90.0	14462.041630320948	708712.9759228197	19237.11939493158	26118.09702066278	27885.77413423873	100.0	1e-06	266246.1487415226	15321.564381471027	2.0002578699268443	min_ratio
90.0	1000000.0	2.1837681233586883e-05	74765.07794776798	415471.61531280586	8243.878890405917	100.0	132349.43772932817	2773.9303376124644	595840.5182584826	4.000027494261577	min_ratio
90.0	38015.85897000926	1000000.0	1000000.0	374748.7787207467	331.04175406460166	100.0	0.0003131307787594	722624.0923503002	61608.54870295511	2.0000767179195216	min_ratio
90.0	253082.95490345865	30565.120843732187	17503.930876999748	145140.8440258323	100.0	100.0	1e-06	150.47367076370506	1817.0214515994296	2.0025913740063817	min_ratio
90.0	1731.1268845406707	1000000.0	3117.0550690751816	78455.67561813434	192591.3108940472	100.0	0.0036329057723089	1000000.0	61621.50054253805	2.000077598366375	min_ratio
90.0	468696.7597653754	993075.2490880162	376887.49011429935	6373.872534620269	13786.413221366509	100.0	1e-06	44731.54832705472	61011.308603089536	2.000082756161074	min_ratio
90.0	993.230543485092	1000000.0	50546.123833402205	6457.2205444143365	261308.16117438648	100.0	3.99210691155053e-06	100.0	61113.37447102186	2.0000827701674977	min_ratio
90.0	1000000.0	0.0009061371009376	31822.729157477872	538336.0507593558	490740.9751382138	100.0	799240.0392707242	332694.5984218511	216044.0614833016	4.00002685280607	min_ratio
90.0	2671.0154804879026	241181.648199364	488430.7193857881	1000000.0	36923.95202837047	100.0	1e-06	100.0	13290.28271726344	2.0003709543434125	min_ratio
90.0	466228.1267779849	993982.4320041452	380896.2340098833	104385.64825169794	100.0	100.5304590365264	1e-06	939.2153406698178	61254.56737443769	2.000077394084665	min_ratio
90.0	62695.70803010665	1000000.0	29101.252401055102	22230.8175869888	188585.20235602945	100.0	1e-06	119.32275976870004	61133.744338033706	2.0000789726971315	min_ratio
90.0	3468.478560701931	401246.8839122497	100.0	47872.66322088474	1000000.0	104.29198674336764	0.0924046593091882	3058.2638171337057	19052.72240575352	2.000308586418309	min_ratio
90.0	39156.39109748425	1000000.0	709872.1803947866	163064.05069256885	21135.392292209533	100.0	1e-06	38072.36082614246	61642.29385889626	2.000076716859217	min_ratio
90.0	17059.26980128907	1000000.0	158.92855034609732	9710.655547023958	624.9675353799976	100.0	1e-06	390.10629027245113	61459.65916483765	2.0000803217390537	min_ratio
90.0	100.0	1000000.0	191138.51114397208	16506.70390331192	51271.69630446872	101.49257068541884	6.645629698940514e-05	7633.534428060949	61560.73639424634	2.000078903551733	min_ratio
90.0	241.61174377075704	1000000.0	11641.885845158718	237286.51588840864	241430.7524414409	100.0	0.0002890115281925	5518.767602040474	61642.4822699427	2.0000767031407203	min_ratio
90.0	702330.1994391091	476226.7541518893	38153.05321601649	1060.8315794026623	1536.8966724243166	100.0	1e-06	11732.345725579822	27904.35936716708	2.000206849854601	min_ratio
90.0	219.81093985822548	1000000.0	2350.7713346954506	968059.1123961712	1151.5879278869786	100.0	0.0031018302327854	258.24594925008387	61533.57020440802	2.00007728502479	min_ratio
90.0	3319.9300601435966	1000000.0	261056.4085544545	119226.87480200804	2439.812204926377	100.0	1e-06	1638.1126096910707	61617.48088140053	2.0000768379846443	min_ratio
90.0	109886.43963452936	1000000.0	105.69260927172722	204830.550062512	56873.425520860255	100.0	1e-06	146557.37517194625	60558.981769651655	2.0000787202538106	min_ratio
90.0	80379.88051391202	1000000.0	100.0	693708.8481562694	225.15784724075024	100.0	3.784282969850725e-05	4416.420597572103	61626.12751779791	2.000076596963861	min_ratio
90.0	1000000.0	374156.42238416726	8568.323368942953	76184.74356148549	626.1704652397168	100.0	1e-06	100.0	22782.774015665724	2.00020849869279	min_ratio
90.0	226460.95854474584	999318.788248751	496.69054420266025	35306.72264081699	752.6667027027183	100.46969331517668	1e-06	2295.480218379564	61360.29182066757	2.000078020634782	min_ratio
90.0	1566.2503044857128	1000000.0	1014.9250568132506	705680.3769823597	15336.151560561848	100.0	1e-06	833359.1897007202	61660.2587405168	2.000076526558769	min_ratio
90.0	100.0	820039.066751057	46730.4573490869	3526.8397463354668	929397.737705916	100.0	1e-06	450470.2959023741	45581.5197976232	2.000118144250703	min_ratio
90.0	244231.01697200528	1000000.0	387447.45390507946	31168.811493552897	206252.6852679199	100.0	1e-06	100.0	46665.92930475432	2.0001103829139604	min_ratio
90.0	8738.86115868984	712819.181100605	29332.40566232982	693801.4206568664	160881.91952504517	100.0	1e-06	100.0	19016.017291009244	2.000231863432811	min_ratio
90.0	2291.687302196663	1000000.0	100.0	10287.777586931075	515704.9637865727	100.0	0.0003963235696674	17787.931086025466	60690.68211686658	2.0000816611687724	min_ratio
90.0	44186.36501710568	1000000.0	36308.5435962324	64995.72900429452	181.31770265329737	100.0	1e-06	1361.754316267169	39942.36939310743	2.000127266005951	min_ratio
90.0	658.7564057848284	1000000.0	213.83749357583133	14715.795011927625	237772.45306107568	100.0	0.0009547200135963	892.0583311528634	61554.54599550812	2.0000791172986347	min_ratio
90.0	100.0	1000000.0	831.4381410948179	737809.2429360708	594539.469233573	100.0	0.3698016507038204	244909.7520129337	5000.081116065175	2.000538696573745	min_ratio
90.0	133220.05601472076	1000000.0	25247.28476899031	57123.31150708404	7585.914110470048	100.0	1e-06	1155.6049353905105	60673.44158207381	2.0000789245416573	min_ratio
90.0	353350.0998038222	1000000.0	453077.1826684511	5029.021039497232	2948.881319952917	130.00634305716545	1e-06	3553.1285860609337	59444.710548759096	2.000092047877723	min_ratio
90.0	260748.5147523954	1000000.0	144930.0056116114	529.097584863359	7459.330925361458	100.0	1e-06	100.0	42295.49102813181	2.000216835329049	min_ratio
90.0	191587.3151590556	1000000.0	233085.11660270483	7467.976048944314	119.56439039572258	100.0	1e-06	68550.74165399263	61292.7383163703	2.00008170063192	min_ratio
90.0	337784.1444476213	1000000.0	100.0	689261.2968909935	89293.49595039772	100.0	1e-06	321506.5159596718	61421.17960310572	2.00007697434435	min_ratio
90.0	533297.015737015	1000000.0	569027.460883991	1000000.0	100.0	100.0	1e-06	11005.13225721318	26699.966273007547	2.0001652286978	min_ratio
90.0	130.9210607578694	1000000.0	430.6120288336461	3071.573100781282	9026.540589190898	100.0	0.3626413154078162	100.0	58037.97432501746	2.0001578065947303	min_ratio
90.0	759.5470843195301	1000000.0	103826.7071888484	87238.12952748053	34048.81620535885	100.0	0.0060705149055072	1000000.0	61638.02359937859	2.000077943963831	min_ratio
90.0	200125.8774842524	1000000.0	787954.431696259	345176.76611096394	946106.4959272698	100.0	1e-06	172.2589304667936	61609.68673875053	2.0000766704048742	min_ratio
90.0	320099.6139103581	820106.1851339908	100.0	376563.2483708313	731547.8393436624	100.0	1e-06	100.0	38077.61264022538	2.0001339403585816	min_ratio
90.0	268.134598967349	982154.1066866736	461307.1551491665	218439.98427839827	796606.7415129009	100.0	0.00012403260068	622229.898677035	59679.898904401925	2.0000797596921585	min_ratio
90.0	446564.33559835446	51607.53593033253	504462.21049137774	137.16916293882633	302.7450795001777	100.0	0.0082483690273897	19059.76406444503	1568.7855599173	2.003312039373948	min_ratio
90.0	17141.91287520192	754885.8276137525	549766.6189413955	11546.707050912117	22971.1719447092	100.0	1e-06	129568.35162655544	43539.90366660036	2.0001145525688004	min_ratio
90.0	1000000.0	989416.7805526644	275072.4186486202	1000000.0	279499.22228756384	142.4651186226864	1e-06	134046.5792666222	60494.1216464436	2.000083957806467	min_ratio
90.0	3972.602113166391	1000000.0	139.2187659067815	88615.29989049504	11814.76670856616	100.0	1e-06	32828.76929764514	61581.87554399011	2.0000770008807303	min_ratio
90.0	23997.38544240783	1000000.0	24151.07163472924	6557.741600099835	651.8252542904443	100.0	1.488868561731358e-05	845606.4163821314	27212.935332640955	2.0001703636790853	min_ratio
90.0	299374.7386599008	942613.528006894	165560.06239000004	14039.526360111962	100.0	100.0	1e-06	16163.26347408042	53182.96683493476	2.0000945904577843	min_ratio
90.0	3575.0748414959085	1000000.0	107442.04886612429	307039.0602488124	100.0	100.0	1e-06	100.0	60489.50325112799	2.000078793866395	min_ratio
90.0	1000000.0	1e-06	379758.31688276224	5887.154758458655	817099.8937424523	100.0	20182.901291200807	4596.632161129899	30628.94721978895	4.000432298734422	min_ratio
90.0	781560.0302871676	1000000.0	63914.04471733026	79943.91380449307	51724.26709858157	100.0	1e-06	85844.3056431718	61570.76102006288	2.000077062480889	min_ratio
90.0	1229.9377485932516	1000000.0	110.11532845605784	11433.802685698283	495689.1543983109	100.0	0.0003487661113351	684480.5666089912	61252.97330349161	2.000080244769966	min_ratio
90.0	113.20614806007256	1000000.0	100.0	144295.17154199208	35495.492440137925	101.22037839880662	0.0023651165386542	925386.818079956	61310.95376360068	2.0000779341285084	min_ratio
90.0	100.0	1000000.0	148601.74957494813	47093.46556874218	6178.71942280875	100.0	0.0012002469965656	68058.05603929333	61486.02594818138	2.00007772049022	min_ratio
90.0	848921.91965495	1000000.0	1000000.0	238508.7414765508	36829.94348279803	100.0	0.0013276480616099	164909.6136035263	60890.22917170701	2.000078293593213	min_ratio
90.0	29779.882911073	840838.3992847039	1971.5040638145	8199.205369959473	578561.7954736424	100.0	1e-06	625.5777074672361	51155.12962533024	2.0000969082326856	min_ratio
90.0	9925.62320123875	2.175352483459423e-06	5976.810563440282	1543.5353983821817	54665.60299145483	100.0	1096.862993616409	100.0	5149.64453736296	4.003123485219644	min_ratio
90.0	53294.23575538225	986261.5385858156	41839.16656943843	1000000.0	546849.116286732	100.0	1e-06	513.3967511491974	47587.10217363862	2.000106810019461	min_ratio
90.0	911258.8661343884	1000000.0	1392.9119501157315	432659.7431059871	974159.9438285952	100.0	1e-06	1870.4886853091407	61641.031025839904	2.000076592529601	min_ratio
90.0	100.0	1000000.0	98804.13318812894	4380.176518561326	2303.7835090851613	100.0	2.9111134386876787e-06	100.0	61099.547565603294	2.0000853722460823	min_ratio
90.0	1000000.0	6.037437512501839e-05	24261.81404249713	108045.06452621364	38209.871770048165	100.0	204840.3187470681	1637.578414559774	201316.6139806667	4.000036808760169	min_ratio
90.0	117861.27174281894	890063.532296413	5340.566279375773	41947.83538113037	218956.9485520509	101.54992486343366	1e-06	21126.73120006676	53719.73410780991	2.0000897279304155	min_ratio
90.0	749.7163736144824	963098.3679518644	996561.3213946066	1305.6685154824636	21429.80107907728	140.07785344546303	1e-06	1162.8035750288204	10470.479855714108	2.000323703995267	min_ratio
90.0	271.7240703708056	1000000.0	15997.460395557546	22470.323425154067	51795.29906708289	100.0	0.0079845121704489	114362.49136393878	60949.119476993175	2.0000806820844024	min_ratio
90.0	467.5683185283958	995080.1192853104	102925.21283182073	40058.65710722264	10477.409782907438	100.0	1.491748541180097e-05	186590.8112244739	60977.82702345907	2.0000784087305736	min_ratio
90.0	146669.31930645322	745016.9608253216	46260.951678217054	2609.370508413663	656.1150593278619	100.0	1e-06	126919.41776651636	44219.68107770059	2.000121972604988	min_ratio
90.0	395272.4397254381	1000000.0	16372.21312350448	32406.76171429916	101960.65875428304	100.0	1e-06	2312.0606976275303	60503.36969025261	2.000079699106795	min_ratio
90.0	187302.49913454865	1000000.0	95679.88272070025	730638.4852071773	1000000.0	100.0	0.0001264340909297	75936.32875475101	61645.08754637668	2.0000765751657963	min_ratio
90.0	179.8915825204151	1000000.0	1980.5863524789484	195864.9344582561	1316.3350606230172	100.0	1e-06	843986.9730116522	61576.93970141231	2.0000768043692125	min_ratio
90.0	25366.200532904364	1000000.0	1000000.0	31048.77215120669	420.4638062597572	100.0	1e-06	218597.33429754185	61459.18690578034	2.000077929128844	min_ratio
90.0	255543.45315426885	995574.2191419762	40889.40043285727	6305.381092464873	1185.2842408657934	100.0	5.9312457770938415e-06	2007.8416183250777	61163.42762520246	2.0000826245856267	min_ratio
90.0	54060.72019154781	4.790887314398007	79866.9678612494	576658.137173072	1000000.0	100.0	55806.75104840709	9404.65147736004	13426.086217817669	4.000716120807325	min_ratio
90.0	233293.77085734624	1000000.0	25296.778572672883	9368.882593490453	342138.9347334393	100.0	1e-06	4018.353882460885	61459.05364560762	2.000080452287893	min_ratio
90.0	49371.93440435451	1000000.0	229487.078006862	429949.7912911746	100.0	100.0	1e-06	480944.4316554088	61563.715726329785	2.00007673670347	min_ratio
90.0	1000000.0	4.077428124532785e-05	478730.70139116	750455.6899340093	115126.01130365492	100.0	423803.9163959224	100.0	270176.3055784858	4.000039138366561	min_ratio
90.0	847998.3475682789	1000000.0	88534.50823421447	666441.362923746	100.0	102.95467779343082	1e-06	473225.4465744724	61409.18150042901	2.0000773843766364	min_ratio
90.0	169093.5931268161	1000000.0	29172.918096886708	169913.5014927793	100.0	100.0	1e-06	25450.156674138165	61616.40323179537	2.0000767565853423	min_ratio
90.0	877345.6057449799	1000000.0	768276.7208084569	2315.9110999080685	100.0	100.0	1e-06	1000000.0	13847.223940756	2.0002370162503085	min_ratio
