temperature	PNCA	NAPRT	NMNAT1-NaMN	NADS	SIRT	NAMPT	NMNAT1-NMN	NT5-NaMN	NT5-NMN	NRK1-NMN	PNP-NR	NRK1-NaMN	PNP-NAR	NMN thermolysis	NaMN thermolysis	NAR thermolysis	NR thermolysis	NAD thermolysis	pathway
50.0	1.8347474720390412e-08	1.8395586072766703e-08	1.8347474720390395e-08	1.8347474720390412e-08	1.8113209909579417e-08	1.0835026532205705e-17	-6.772333298815073e-11	5.939064491553091e-10	4.155115582641256e-11	3.842324969051389e-11	3.1225414183634146e-12	5.492519574009596e-10	4.4653791027436456e-11	6.459543768726161e-11	3.4568606485357856e-12	7.007014741505711e-16	5.364717535252865e-15	1.6654147782286743e-10	PNCA
50.0	4.579072418416187e-09	4.579075538598178e-09	4.579072418416186e-09	4.579072418416187e-09	4.347889074191806e-09	2.1293538583080995e-15	-6.464874603016336e-11	3.7085207983120937e-13	3.4808826318551566e-11	3.475369338394724e-11	5.221525188442787e-14	3.7029583584582807e-13	5.563373993026996e-16	6.459574244247057e-11	2.5635606510889906e-15	2.8393215013308393e-19	2.9176827198964064e-15	1.6653459820116474e-10	PNCA
50.0	5.7406519046342105e-09	5.7756123354964695e-09	5.7406519046342105e-09	5.7406519046342105e-09	5.208712588555241e-09	2.674190958549359e-15	-3.3332436005813594e-10	3.700205175356369e-11	2.715632211501144e-10	1.5270420666199914e-11	2.562913683795857e-10	2.08070710094732e-12	3.492134281783444e-11	7.703423376574893e-11	3.9086211737683385e-14	1.7822443691717213e-18	1.4321043287962027e-15	1.9861495602026558e-10	PNCA
50.0	4.595301078703005e-09	4.595348364736455e-09	4.595301078703009e-09	4.595301078703005e-09	4.3637486358688e-09	2.329952028626429e-15	-6.494328185230913e-11	3.0202033778974844e-12	3.4824235174283134e-11	3.450301769345421e-11	3.042183702208824e-13	2.9937954946382955e-12	2.6394468691852403e-14	6.462439431957223e-11	2.0878094052908725e-14	1.3470671566385125e-17	1.6999110608050823e-14	1.666091609858339e-10	PNCA
50.0	4.875892436388217e-09	4.88135693621758e-09	4.875892436388151e-09	4.875892436388215e-09	4.586078028894276e-09	2.6815651604183393e-18	-1.117134376486211e-10	5.4529696583140446e-12	4.279798542510508e-11	1.6681190914472856e-13	4.2630890204911465e-11	2.1253979163399262e-14	5.431715330316329e-12	6.908226677762665e-11	3.278415028761251e-14	3.296945404026786e-19	2.8331104888498487e-16	1.7810096988191802e-10	PNCA
50.0	4.5932405893116866e-09	4.5932422205002955e-09	4.593240589311675e-09	4.5932405893116866e-09	4.360843428703061e-09	3.573672506959392e-17	-6.514264467452861e-11	1.1514453250241692e-13	3.495908722767433e-11	3.469155293531139e-11	2.533761436264295e-13	1.143093668642035e-13	8.348138721381014e-16	6.487514608782596e-11	7.959486701443525e-16	4.260553002934934e-19	1.415814873652522e-14	1.6725451596516167e-10	PNCA
50.0	4.583351871086881e-09	4.5833606271060366e-09	4.583351871086882e-09	4.583351871086881e-09	4.351353906699994e-09	4.0422598986961866e-17	-6.535308620068833e-11	3.19304400309266e-13	3.483190788267402e-11	3.411744252454476e-11	7.14384620138137e-13	3.1275562421389844e-13	6.548782431693294e-15	6.463866129651411e-11	2.2072298060998364e-15	6.759927690965758e-21	8.073799112825226e-17	1.6664487815484363e-10	PNCA
50.0	4.673046818534753e-09	4.6794291822283095e-09	4.673046818534741e-09	4.673046818534754e-09	4.403611054202403e-09	2.681919469208221e-18	-1.0199926785018553e-10	2.46031641680182e-11	1.4348817530171387e-10	1.0643448448640712e-10	3.6968983233784684e-11	1.826228377501484e-11	6.340747709962942e-12	6.494557972186418e-11	4.1483286616815585e-14	1.3269681656282203e-16	8.470758152207604e-14	1.6743649647709902e-10	PNCA
50.0	4.592256234398273e-09	4.592258951703725e-09	4.592256234398275e-09	4.592256234398274e-09	4.3501280806606856e-09	1.8405679927109327e-17	-7.544713922457958e-11	8.602278929013972e-15	3.4839456386529e-11	2.4044996278500384e-11	1.0752948852403765e-11	5.944445135841589e-15	2.657747903951301e-15	6.465269733426652e-11	5.946409138682117e-17	9.371033458991462e-20	4.1511255624849515e-14	1.6668101470097383e-10	PNCA
50.0	4.644433897720111e-09	4.648095474460388e-09	4.644433897720111e-09	4.64443389772011e-09	4.381731574516187e-09	1.7129790795877852e-17	-9.445238508142954e-11	4.377906537533335e-12	3.516519438924328e-11	5.971193444462266e-12	2.906059518504251e-11	7.465938569505877e-13	3.6311604328938968e-12	6.525840126623557e-11	3.026405969411788e-14	1.5224761856874648e-16	1.3340575973851562e-13	1.6824993812269704e-10	PNCA
50.0	4.583074421932803e-09	4.583076206518105e-09	4.583074421932802e-09	4.5830744219328024e-09	4.349231664149128e-09	1.2664590833288432e-16	-6.721851777498552e-11	2.3012207310420507e-14	3.482761157577779e-11	3.2239639844768096e-11	2.451013799235141e-12	2.1386702289835163e-14	1.6246819678616535e-15	6.463067254988213e-11	1.5907414904104565e-16	8.291720911606264e-19	1.3695793177455405e-13	1.6662424014869043e-10	PNCA
50.0	4.640460928327139e-09	4.640461023114446e-09	4.6404609283271394e-09	4.640460928327138e-09	4.404771432836154e-09	2.681884184149671e-18	-6.58711182028148e-11	1.3633345009026921e-14	3.5493887889524026e-11	3.5492390625006286e-11	1.418027983516644e-15	1.3646002335685545e-14	5.451986833044151e-19	6.586962387731555e-11	9.424183079647639e-17	2.7824739902925317e-22	7.923653422834202e-17	1.6981837703103577e-10	PNCA
50.0	4.591851290277718e-09	4.59186152646581e-09	4.591851290277719e-09	4.5918512902777166e-09	4.349899688346956e-09	2.68198658204439e-18	-7.529431564143298e-11	3.2792566192194206e-14	3.4834506608071526e-11	2.418368081796408e-11	1.0626086217931979e-11	2.278307245095e-14	1.0009293512473774e-14	6.464349348552982e-11	2.266818655848646e-16	2.128422209831423e-19	2.4739572175472505e-14	1.666572853371094e-10	PNCA
50.0	1.830975791445294e-08	1.834009778246836e-08	1.8309757914452285e-08	1.8309757914452937e-08	1.807506029815685e-08	1.0106924840614923e-17	-6.703070579831485e-11	4.776289807741908e-10	3.504506367915167e-11	3.3049365524217526e-11	1.9794945720648917e-12	4.506069975873453e-10	2.7019963044019168e-11	6.503501774167839e-11	3.3178848459122394e-12	2.020125158932365e-15	1.620358286925326e-14	1.6766691050640027e-10	PNCA
50.0	4.62575329947231e-09	4.625790722503827e-09	4.62575329947231e-09	4.625753299472311e-09	4.3494128123135204e-09	4.3765734873513936e-17	-1.0971108139583569e-10	3.725070142491227e-14	4.51105166595888e-11	3.206512840792549e-14	4.507815757279914e-11	2.6478478443218996e-17	3.7224209900732644e-14	6.463267375421162e-11	1.9880857967113508e-16	2.217077235768027e-21	2.9395838173125435e-16	1.6662940563913285e-10	PNCA
50.0	4.583419584202343e-09	4.583421084447001e-09	4.583419584202342e-09	4.5834195842023435e-09	4.351840155465185e-09	6.2432741410644585e-18	-6.48053814116144e-11	1.487687547569253e-13	3.485882939237126e-11	3.474216219837828e-11	1.1049306464900434e-13	1.482970644712337e-13	4.716239541973005e-16	6.468872045451007e-11	1.0283799908436433e-15	2.4069782748600695e-19	6.1741293439718525e-15	1.6677404733192961e-10	PNCA
50.0	4.631469838309862e-09	4.6329752320279804e-09	4.6314698383098595e-09	4.631469838309861e-09	4.363224376096333e-09	2.6819696767132582e-18	-1.013305177381323e-10	1.5144957562405006e-12	3.705104578522986e-11	4.638143060113014e-13	3.65850833166036e-11	1.8960142647038976e-14	1.4955348014722316e-12	6.474328893730561e-11	9.858104651555226e-15	8.020385872641087e-19	2.1481626149646414e-15	1.669149444789723e-10	PNCA
50.0	5.1453437142445004e-09	5.1453486147565425e-09	5.1453437142445004e-09	5.145343714244499e-09	4.885190876046368e-09	2.6812681284996174e-18	-7.274268192228069e-11	5.993317170889625e-13	3.9162363791998835e-11	3.9112591491308847e-11	4.949782183109242e-14	5.985759651027531e-13	7.575095571204088e-16	7.269291230308951e-11	4.142963961346978e-15	3.8366004362912385e-20	2.744788588829395e-16	1.8741015627562065e-10	PNCA
50.0	4.660663812363323e-09	4.666062992067153e-09	4.6606638123633226e-09	4.660663812363323e-09	4.38689419499416e-09	2.6819390248878865e-18	-1.064762671698992e-10	5.391481803730379e-12	4.176872688791262e-11	1.8206493565050403e-13	4.158259727380204e-11	2.3503558737714838e-14	5.367973459354761e-12	6.488960789846557e-11	3.1201458807346584e-14	4.7924828730860696e-18	4.0646784600720726e-15	1.6729335020037443e-10	PNCA
50.0	7.222273988418713e-09	7.2355681216686114e-09	7.222273988419049e-09	7.222273988418903e-09	6.823674274967605e-09	2.676153440931657e-18	-1.242144077069471e-10	4.184106294044232e-11	5.72686573332662e-11	3.946667819210556e-11	1.7798997015035027e-11	2.883628477730863e-11	1.3004759288178227e-11	1.0641243124932047e-10	2.89354379834798e-13	1.9900703822278983e-17	2.9821261256394752e-15	2.743853058183321e-10	PNCA
50.0	4.6022219070435e-09	4.602513398354422e-09	4.6022219070435e-09	4.6022219070435e-09	4.367927368874305e-09	2.6819572548158465e-18	-6.688915330280555e-11	1.2334157349401131e-11	9.302945527158396e-11	9.107186178822946e-11	1.9566525130242976e-12	1.2074735389690906e-11	2.594210049457353e-13	6.493156250134883e-11	3.2069168507186356e-14	1.1394702821840324e-18	9.409703302132846e-16	1.6740538486644793e-10	PNCA
50.0	4.605901806216563e-09	4.6077911558695126e-09	4.605901806216561e-09	4.605901806216562e-09	4.352313926970826e-09	1.4894832883012205e-16	-8.691932187626937e-11	4.4181497175132684e-11	5.264299110167047e-10	5.041565660226182e-10	2.227122501643764e-11	4.231235821362682e-11	1.86913732414023e-12	6.4646125829265e-11	2.021070278882671e-14	1.6250398701331748e-18	2.1199776490104815e-15	1.666685573707139e-10	PNCA
50.0	8.062905940835112e-09	8.062906993377464e-09	8.062905940835112e-09	8.062905940835112e-09	7.639436023955916e-09	2.673439616099357e-18	-1.1836171943662313e-10	1.4711193375189318e-13	6.366766321059419e-11	6.365210871360085e-11	1.541239401933978e-14	1.4707624102846024e-13	3.5612255947753357e-17	1.1834616763007218e-10	1.0169270204964586e-15	2.9989428835303063e-21	1.4210297397731275e-16	3.051081974255676e-10	PNCA
50.0	4.724319016238533e-09	4.724588011552832e-09	4.724319016238532e-09	4.724319016238532e-09	4.386089124257443e-09	2.681919298582006e-18	-1.694908344152296e-10	2.7448226340298815e-13	1.0641084616373918e-10	2.3709085850969378e-12	1.0403817189581116e-10	6.115817836189662e-15	2.6836642639703945e-13	6.545089948158427e-11	6.28868224457597e-16	4.1599087134602175e-20	1.765682831106308e-15	1.6873905760278207e-10	PNCA
50.0	4.63307796668566e-09	4.633078280786635e-09	4.6330779666856665e-09	4.633077966685659e-09	4.3979650392288945e-09	1.253855214554121e-16	-6.571052759609445e-11	4.501614565289749e-14	3.540712199897e-11	3.5404744788942496e-11	2.297151629052904e-15	4.5026659360694e-14	2.9214450899680387e-18	6.570827596079579e-11	3.1117860967525004e-16	9.2993074843375e-22	8.005839845247474e-17	1.6940239967146208e-10	PNCA
50.0	4.581222405080469e-09	4.581223087216615e-09	4.581222405080406e-09	4.581222405080471e-09	4.349934493971925e-09	8.764121202466345e-16	-6.465062267726116e-11	9.29163007501313e-14	3.4830335446758624e-11	3.481457418090281e-11	1.4927166017000708e-14	9.287779204251222e-14	3.9822282140055805e-17	6.463573743786233e-11	6.422935381726889e-16	2.0323685233488984e-20	8.340998388189496e-16	1.6663728881694763e-10	PNCA
50.0	4.5844049625918734e-09	4.584440496233585e-09	4.584404962591873e-09	4.584404962591874e-09	4.351165127656481e-09	7.678856078130257e-18	-6.652010582823886e-11	5.917639610844698e-13	3.484738447325505e-11	3.2994710165748796e-11	1.8515334607120033e-12	5.603209651718399e-13	3.1442813967490204e-14	6.466743919910361e-11	4.0906504770125335e-15	1.7695091258926126e-19	1.1408467942435435e-15	1.667197291076387e-10	PNCA
50.0	7.244291013201277e-09	7.244308598589302e-09	7.2442910132013074e-09	7.244291013201302e-09	6.854668547843026e-09	2.675931022351841e-18	-1.0908460083766694e-10	1.5599735797730903e-12	5.855742745152518e-11	5.828802221628102e-11	2.551480745572468e-13	1.553172000834495e-12	6.7982785076131475e-15	1.0881519830668407e-10	1.078364070653936e-14	3.469566929935382e-18	1.42571606872903e-14	2.805378647636871e-10	PNCA
50.0	4.5806750908772984e-09	4.580675626184892e-09	4.580675090877297e-09	4.5806750908772984e-09	4.3491491518125795e-09	2.681987952536214e-18	-6.491065955794577e-11	3.563474747720246e-14	3.48257437836557e-11	3.45422806665925e-11	2.8240168719760263e-13	3.5345737481220834e-14	2.889686708639906e-16	6.462719949427883e-11	2.4632873272375683e-16	9.919971309544033e-21	1.0614298655930794e-15	1.6661527913536556e-10	PNCA
50.0	4.633695585972209e-09	4.634243658255759e-09	4.633695585972209e-09	4.633695585972207e-09	4.36722452133059e-09	2.681956382778543e-18	-9.895222355130443e-11	5.60850759677599e-13	3.501413851768853e-11	1.0394250699818078e-12	3.3963832214361924e-11	1.6655433571108847e-14	5.441937332523805e-13	6.497751278231293e-11	3.87695745634801e-15	1.592394097152587e-18	1.0881233344805465e-14	1.6751884109355372e-10	PNCA
50.0	4.581143120980862e-09	4.581144510790961e-09	4.581143120980862e-09	4.581143120980862e-09	4.349813603976888e-09	2.6819866750456947e-18	-6.467248947687486e-11	1.7939179011083175e-13	3.4834410546805486e-11	3.480523322474276e-11	2.907652922750109e-14	1.7924237641916257e-13	1.4974022014177012e-16	6.464331486478682e-11	1.240065399659671e-15	4.740904520570114e-21	1.007928352221799e-16	1.666570274991125e-10	PNCA
50.0	2.0552271668774726e-08	2.0564286484020996e-08	2.0552271668870613e-08	2.055227166993932e-08	2.013293806614921e-08	6.479846931920463e-19	-1.1858724983501162e-10	9.128690118262107e-10	1.8070877674034558e-10	1.7876382756926167e-10	1.9430907797389496e-12	9.030526913738205e-10	9.81623069490036e-12	1.166423012059895e-10	2.198498760151083e-12	8.574810416508656e-17	1.8583913447003377e-15	3.007463528964276e-10	PNCA
50.0	4.719232082662382e-09	4.722502435608393e-09	4.719232082662777e-09	4.719232082662382e-09	4.446367144858385e-09	2.681824670093037e-18	-1.0198603064970228e-10	3.2488086769799632e-12	3.571509685322964e-11	1.0049802309291846e-14	3.570482268954711e-11	9.141827573912156e-16	3.247894353001867e-12	6.628098641663047e-11	2.2458451774769903e-14	1.8640551069156268e-19	2.2436137323518105e-16	1.7087890701826987e-10	PNCA
50.0	4.678059364434629e-09	4.678073949303115e-09	4.678059364434631e-09	4.67805936443463e-09	4.437611118865051e-09	2.6818223916099273e-18	-6.876405421827038e-11	2.2013407217378476e-13	3.5883008038849224e-11	3.371219396171702e-11	2.126865812010889e-12	2.0707092289138386e-13	1.3060702009439855e-14	6.659324282364423e-11	1.5217015222020798e-15	2.4649241982248998e-18	4.394826512131019e-14	1.7168419135062492e-10	PNCA
50.0	2.1672308297366956e-08	2.1672308686618945e-08	2.167230829736696e-08	2.1672308297366956e-08	2.1042999072356613e-08	2.3695996914929786e-17	-1.7594666691793104e-10	4.9408520239040956e-14	9.44367578781075e-11	9.434159747868608e-11	9.115267212453647e-14	4.936101141434592e-14	4.7691451063611016e-17	1.7585153436103325e-10	3.415413537224671e-16	1.9151593617849632e-20	4.007727296918488e-15	4.533625539458867e-10	PNCA
50.0	4.60213019764655e-09	4.602151662653236e-09	4.602130197646524e-09	4.60213019764655e-09	4.3580513764080635e-09	5.34598236566326e-17	-7.751529799345202e-11	5.68460802447868e-14	3.481494797488612e-11	2.190672204252951e-11	1.2904026542323977e-11	3.577402583250347e-14	2.1071988563243992e-14	6.460712530271732e-11	3.9295426346382693e-16	6.263284068376959e-20	4.19939003263365e-15	1.665635234632368e-10	PNCA
50.0	9.184629323749088e-09	9.185763832322952e-09	9.18462932374909e-09	9.184629323749088e-09	8.783097116653875e-09	5.262611584973017e-17	-1.2413620814559038e-10	3.900595151342793e-12	5.7903360625152756e-11	4.136281953017392e-11	1.6411639014683313e-11	2.7930508895813615e-12	1.1074648090759555e-12	1.0759571967801648e-10	2.6964318781657546e-14	7.944615461566884e-17	1.2890208029551718e-13	2.773959989483306e-10	PNCA
50.0	4.627170219532001e-09	4.627315783126687e-09	4.627170219532e-09	4.627170219532001e-09	4.393332085257048e-09	2.6819159956511572e-18	-6.540188612458252e-11	1.836288228675854e-11	3.975502637982881e-11	3.9679296503297365e-11	7.172218572652292e-14	1.8329734217853645e-11	3.3131454536753124e-14	6.532615893002662e-11	1.124152312001596e-13	1.690895732537771e-17	4.007690804916889e-15	1.684362481503121e-10	PNCA
50.0	6.011273272431159e-09	6.078925764343266e-09	6.011273272427486e-09	6.011273272431159e-09	5.63772729455542e-09	2.6795875773744696e-18	-1.5936412057840936e-10	7.2559253434455e-11	8.215063617081683e-11	5.863969596278798e-12	7.627570853843779e-11	5.1800489204177604e-12	6.737911611290317e-11	8.307745688182148e-11	2.7328739734714136e-13	8.841122826995428e-17	1.0958036100226e-14	2.1418185709896682e-10	PNCA
50.0	4.617126397033588e-09	4.61716387915591e-09	4.617126397033592e-09	4.617126397033588e-09	4.382374532641509e-09	2.1928024628010502e-15	-6.65168081861255e-11	3.5451868273120594e-12	1.4205138172355446e-10	1.4078780498133635e-10	1.2587358186063117e-12	3.513771132908167e-12	3.141460495083683e-14	6.525542425486873e-11	6.066414010379599e-15	1.1034708392613482e-18	4.840923611802339e-15	1.68235056197457e-10	PNCA
50.0	4.930719926879267e-09	4.930720135209891e-09	4.930719926879267e-09	4.930719926879268e-09	4.674042074872793e-09	2.681360874473827e-18	-7.175866550202802e-11	2.6962033081417863e-14	3.86431244573744e-11	3.8611419480521427e-11	3.145824650446716e-14	2.6942704814881118e-14	2.195125423232287e-17	7.172696319990151e-11	1.8637771616029596e-16	1.5724724478662072e-21	2.4673034851552214e-16	1.8491918651108096e-10	PNCA
50.0	4.6443507924737055e-09	4.644628168268559e-09	4.6443507924737055e-09	4.644350792473706e-09	4.364355433911309e-09	2.6819609182052894e-18	-1.1258545858578436e-10	9.66072703198247e-13	1.590388444079064e-10	1.1138871743110662e-10	4.5128363755673584e-11	6.90166209885069e-13	2.7576575407519406e-13	6.493533427160926e-11	1.4693010272863398e-15	1.4073973641265537e-16	2.5217632211261595e-12	1.6740989999594853e-10	PNCA
50.0	4.732414465380851e-09	4.7325642696109305e-09	4.732414465380851e-09	4.7324144653808515e-09	4.49506744563345e-09	2.4108248136097063e-17	-6.67182016469578e-11	6.8232500235094965e-12	3.5661264814671085e-11	3.512391788222618e-11	5.363920442489095e-13	6.720615459960525e-12	1.026328887564683e-13	6.61808788229031e-11	4.7169672457842177e-14	1.6687542741288204e-18	9.548881959978224e-16	1.7062881810030272e-10	PNCA
50.0	4.594108789140761e-09	4.5941317722216756e-09	4.594108789140725e-09	4.59410878914076e-09	4.3620380368201576e-09	2.4642327379479085e-16	-6.516836729410426e-11	1.1947007905940772e-12	3.488563037093726e-11	3.445557246310586e-11	4.29957864895679e-13	1.1799760719958153e-12	1.4724460607700274e-14	6.47385556449273e-11	8.258585948817878e-15	3.12921619537716e-20	1.0004293572863442e-16	1.6690238519111784e-10	PNCA
50.0	4.596765066768631e-09	4.596813749414937e-09	4.596765066768633e-09	4.596765066768633e-09	4.36428969481651e-09	1.3027545851750302e-15	-6.538532346948706e-11	2.1030646086286832e-12	3.492430786362214e-11	3.4348156578897096e-11	5.668117658123532e-13	2.0689200255442946e-12	3.413955765242415e-14	6.481047493922834e-11	1.4537950864442745e-14	5.137822961940051e-18	9.339518912687028e-15	1.6709004848275485e-10	PNCA
50.0	1.6717313675559542e-08	1.6717341007796872e-08	1.6717313675559476e-08	1.6717313675559535e-08	1.62754789250917e-08	3.700406791526939e-18	-1.2374745038638242e-10	1.0255247079218591e-11	3.0256882674515216e-10	3.022019390714044e-10	3.4747165593387224e-13	1.0243463706359881e-11	1.1776699293554954e-14	1.2338056635106478e-10	1.5549527694325317e-14	6.010351960834066e-18	1.941601781389361e-14	3.180873001434303e-10	PNCA
50.0	4.5825424434273735e-09	4.582546826915184e-09	4.5825424434273735e-09	4.582542443427373e-09	4.351334438277837e-09	2.6819864829028093e-18	-6.464944150975495e-11	5.400011787207647e-13	3.481390038177491e-11	3.4769633566525715e-11	4.192417700687269e-14	5.39350970285698e-13	6.50324800313417e-16	6.460517736431544e-11	3.732831084126048e-15	3.318995255068794e-19	2.3426382423130132e-15	1.6655856365195767e-10	PNCA
50.0	4.617286483221602e-09	4.617295539328018e-09	4.617286483221604e-09	4.617286483221603e-09	4.372630408087494e-09	4.962264300602238e-16	-7.668766090999939e-11	2.6993421228493015e-14	3.5108005835593997e-11	2.357190789823478e-11	1.1535685407331373e-11	1.8123961556426488e-14	8.869534006346856e-15	6.515205854276909e-11	1.8659468988649116e-16	2.8970007565580893e-21	4.1253002784475427e-16	1.6796841488041081e-10	PNCA
50.0	4.875208625202062e-09	4.875210861705457e-09	4.875208625202063e-09	4.8752086252020626e-09	4.61622094394095e-09	2.6814762214595213e-18	-7.725816053658508e-11	1.218255276426188e-14	3.797802485861599e-11	3.120961386443241e-11	6.698902641497588e-12	1.0030267433661026e-14	2.1520863191763055e-15	7.048975217046353e-11	8.42130862573598e-17	2.039521439676121e-19	6.95083526859892e-14	1.8172952077794166e-10	PNCA
50.0	4.612485419296561e-09	4.612713577278353e-09	4.612485419296533e-09	4.612485419296562e-09	4.350165025146152e-09	2.6819872809443006e-18	-9.573230560439764e-11	2.2234672503010078e-12	3.05559392945476e-10	2.744437357078239e-10	3.111392883766127e-11	1.9970606756151214e-12	2.2640636923245763e-13	6.46166511123845e-11	1.7514877539209201e-15	1.1487186637677848e-19	1.7283999907912899e-15	1.6658808848235827e-10	PNCA
50.0	4.738736309570175e-09	4.741205703083761e-09	4.738736309570373e-09	4.738736309570174e-09	4.502249906403307e-09	2.5928586532904994e-17	-6.908343294786316e-11	2.659018828177569e-10	4.723181874016448e-10	4.68167418058353e-10	4.144382020474879e-12	2.635686839154211e-10	2.3331660537943376e-12	6.4932689500737e-11	1.361946169124876e-13	3.284281425010739e-17	6.387322816889168e-15	1.674029702514263e-10	PNCA
50.0	4.6352667420617475e-09	4.63531643198728e-09	4.635266742061746e-09	4.6352667420617475e-09	4.3716481680049175e-09	7.96202888075853e-17	-9.571988565547193e-11	5.657519504730375e-14	3.509346071546041e-11	4.498506884754521e-12	3.0494468644249934e-11	7.276351242241574e-15	4.9297359982806446e-14	6.5125011848742e-11	3.910817411285702e-16	1.4836782187224192e-18	1.0048518645595532e-13	1.6789868799767255e-10	PNCA
50.0	4.7901330784963246e-09	4.791360471272837e-09	4.7901330784963345e-09	4.7901330784963246e-09	4.3730231037702235e-09	2.681944679485585e-18	-2.491927967815308e-10	1.226736774700967e-12	1.842047672503101e-10	1.4410826191788041e-13	1.8405963050041035e-10	9.597195501542973e-16	1.22577718992554e-12	6.513214054151999e-11	1.615721206980854e-15	6.25587194834742e-20	1.0284879818544468e-15	1.6791717787813405e-10	PNCA
50.0	4.583592504844163e-09	4.5836060966802596e-09	4.583592504844163e-09	4.583592504844164e-09	4.350096024454743e-09	1.113747966090054e-15	-6.682596616253737e-11	2.3210924001829505e-13	4.1312915459552494e-11	3.913437417944751e-11	2.1783741110114643e-12	2.198703895629426e-13	1.223884451629263e-14	6.464853862475639e-11	1.3529824824023093e-15	8.57826745251411e-21	1.6716909352107814e-16	1.6667051423252482e-10	PNCA
50.0	4.965181183100213e-09	4.9709128513769396e-09	4.965181183100214e-09	4.965181183100214e-09	4.670639986319548e-09	2.6813747982351784e-18	-1.1026834149634802e-10	5.3284140993028866e-11	3.592794460444384e-10	3.2048377907959944e-10	3.839956310270287e-11	4.7591951665238e-11	5.691653102631391e-12	7.147267721336524e-11	3.94789392982509e-14	5.362347841738453e-16	3.961038621360568e-13	1.8427285528383366e-10	PNCA
